ORI,AGENCY,Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispanic_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispanic_Males_All,Age1524_HispanicM,Age1524_HispanicF,Hispanic_Females_All,Pct_WYM,Pct_WYF
OH01828,MAPLE HEIGHTS,2,47306,Maple Heights city,,39,2010,23138.0,6477.0,15788.0,357.0,268.0,3180.0,205.0,3297.0,1218.0,7114.0,1249.0,8674.0,158.0,24.0,39.0,199.0,0.08427672955974842,0.062177737336973016
OH03122,MARIEMONT,2,47600,Mariemont village,,39,2010,3403.0,3221.0,55.0,54.0,142.0,1454.0,168.0,1767.0,2.0,25.0,4.0,30.0,25.0,2.0,5.0,29.0,0.09766162310866576,0.09507640067911714
OH08402,MARIETTA,2,47628,Marietta city,,39,2010,14085.0,13366.0,188.0,151.0,1177.0,6237.0,1232.0,7129.0,47.0,123.0,23.0,65.0,71.0,21.0,19.0,80.0,0.18871252204585534,0.1728152616075186
OH05101,MARION,2,47754,Marion city,,39,2010,36837.0,31930.0,3538.0,1098.0,2269.0,16679.0,2038.0,15251.0,399.0,2826.0,116.0,712.0,659.0,139.0,80.0,439.0,0.1360393308951376,0.13363058160120647
OH08001,MARYSVILLE,2,48160,Marysville city,,39,2010,22094.0,19980.0,1004.0,392.0,1051.0,8767.0,1398.0,11213.0,18.0,120.0,162.0,884.0,200.0,34.0,22.0,192.0,0.11988137333181248,0.12467671452778024
OH08304,MASON,2,48188,Mason city,,39,2010,30712.0,26141.0,1013.0,988.0,1566.0,12656.0,1438.0,13485.0,62.0,505.0,69.0,508.0,495.0,73.0,56.0,493.0,0.12373577749683945,0.10663700407860584
OH07608,MASSILLON,2,48244,Massillon city,,39,2010,32149.0,28094.0,2822.0,651.0,1664.0,13428.0,1532.0,14666.0,381.0,1499.0,179.0,1323.0,351.0,65.0,40.0,300.0,0.12392016681560918,0.10445929360425474
OH04801,MAUMEE,2,48342,Maumee city,,39,2010,14286.0,13532.0,255.0,481.0,920.0,6607.0,808.0,6925.0,20.0,128.0,20.0,127.0,244.0,56.0,41.0,237.0,0.13924625397305887,0.11667870036101086
OH01830,MAYFIELD VILLAGE,2,48468,Mayfield village,,39,2010,3460.0,3117.0,96.0,42.0,179.0,1548.0,131.0,1569.0,13.0,41.0,4.0,55.0,20.0,3.0,3.0,22.0,0.11563307493540052,0.08349267049075844
OH01829,MAYFIELD HEIGHTS,2,48482,Mayfield Heights city,,39,2010,19155.0,15397.0,1979.0,391.0,731.0,6961.0,775.0,8436.0,128.0,827.0,164.0,1152.0,186.0,32.0,30.0,205.0,0.10501364746444476,0.09186818397344712
OH04306,MENTOR,2,49056,Mentor city,,39,2010,47159.0,45404.0,454.0,624.0,2561.0,21941.0,2410.0,23463.0,39.0,240.0,37.0,214.0,301.0,52.0,44.0,323.0,0.11672211840845904,0.10271491284149513
OH04307,MENTOR-ON-THE-LAKE,2,49098,Mentor-on-the-Lake city,,39,2010,7443.0,7115.0,136.0,101.0,457.0,3482.0,418.0,3633.0,11.0,67.0,12.0,69.0,49.0,7.0,8.0,52.0,0.13124641010913268,0.11505642719515552
OH05708,MIAMISBURG,2,49434,Miamisburg city,,39,2010,20181.0,18939.0,615.0,327.0,1049.0,9013.0,984.0,9926.0,47.0,302.0,42.0,313.0,175.0,43.0,14.0,152.0,0.11638744036391878,0.0991335885553093
