Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,P12BD001,P12BD002,P12BD003,P12BD004,P12BD005,P12BD006,P12BD007,P12BD008,P12BD009,P12BD010,P12BD011,P12BD012,P12BD013,P12BD014,P12BD015,P12BD016,P12BD017,P12BD018,P12BD019,P12BD020,P12BD021,P12BD022,P12BD023,P12BD024,P12BD025,P12BD026,P12BD027,P12BD028,P12BD029,P12BD030,P12BD031,P12BD032,P12BD033,P12BD034,P12BD035,P12BD036,P12BD037,P12BD038,P12BD039,P12BD040,P12BD041,P12BD042,P12BD043,P12BD044,P12BD045,P12BD046,P12BD047,P12BD048,P12BD049
3,63360,River Edge borough,,34,2010,172,84,7,9,8,5,2,2,0,3,5,7,5,6,14,4,0,2,1,1,1,1,0,1,0,88,6,7,8,4,1,2,3,1,5,8,9,8,7,9,3,1,3,0,1,2,0,0,0
3,63660,Riverton borough,,34,2010,92,45,4,4,2,3,1,0,3,2,5,1,2,1,2,3,3,0,2,0,1,1,1,0,4,47,2,1,4,4,5,0,1,1,1,3,1,3,8,3,0,0,0,0,0,2,1,3,4
3,63840,Robbinsville CDP,,34,2010,93,47,2,6,2,1,2,0,0,2,2,4,5,3,8,5,1,0,1,0,0,1,1,0,1,46,1,5,4,1,0,0,0,0,2,2,5,1,9,9,1,0,2,0,2,0,0,0,2
3,63900,Robertsville CDP,,34,2010,270,126,11,12,8,3,8,2,1,4,9,4,9,4,12,15,8,4,5,1,0,3,1,1,1,144,8,10,9,11,2,2,0,6,5,8,10,11,11,12,8,3,5,4,5,4,5,2,3
3,64050,Rockaway borough,,34,2010,207,106,2,14,10,4,2,0,3,3,4,10,12,7,7,9,9,2,2,1,4,1,0,0,0,101,11,10,8,4,2,0,0,2,6,6,8,13,11,4,6,2,1,1,2,2,2,0,0
3,64170,Rockleigh borough,,34,2010,11,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
3,64320,Rocky Hill borough,,34,2010,10,6,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,64350,Roebling CDP,,34,2010,316,133,14,15,16,10,2,2,0,4,9,6,5,17,8,11,5,1,3,0,0,1,1,2,1,183,16,20,19,8,3,3,2,6,16,16,15,13,11,13,6,4,1,1,3,3,1,1,2
3,64410,Roosevelt borough,,34,2010,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0
3,64590,Roseland borough,,34,2010,106,54,3,7,5,3,0,0,0,5,2,3,3,4,8,3,4,3,1,0,0,0,0,0,0,52,0,8,6,3,1,0,0,0,3,2,6,5,6,3,4,3,1,0,0,0,1,0,0
3,64620,Roselle borough,,34,2010,11610,5346,378,406,431,306,174,83,71,228,333,332,377,415,429,381,304,91,138,81,107,124,83,47,27,6264,356,371,405,304,194,68,62,234,389,406,460,481,533,473,409,159,204,97,133,204,132,115,75
3,64650,Roselle Park borough,,34,2010,783,378,27,27,35,18,12,8,8,14,22,29,39,38,30,31,16,2,9,3,3,4,1,1,1,405,26,24,25,26,9,3,5,11,32,53,45,38,31,21,15,5,11,5,6,7,5,1,1
3,64740,Rosenhayn CDP,,34,2010,198,97,6,9,10,6,4,0,1,3,11,7,6,5,5,3,5,4,7,2,1,0,1,0,1,101,7,7,15,6,3,1,3,0,4,5,3,6,9,11,3,1,5,1,3,2,1,4,1
3,64860,Ross Corner CDP,,34,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,64865,Rossmoor CDP,,34,2010,115,30,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,3,5,2,4,2,3,2,4,85,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,7,9,4,8,13,7,12,10
3,65130,Rumson borough,,34,2010,18,6,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,2,1,0,1,0,1,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0
3,65160,Runnemede borough,,34,2010,400,201,13,10,19,12,10,3,4,6,20,16,12,18,11,9,18,3,5,2,2,3,3,1,1,199,8,12,10,5,3,4,0,7,18,20,18,16,17,20,13,2,7,0,4,6,4,3,2
3,65280,Rutherford borough,,34,2010,527,245,11,12,17,9,11,9,4,11,8,19,28,19,16,16,15,5,8,4,7,4,6,4,2,282,12,18,12,12,26,5,4,12,18,23,18,16,19,18,16,5,7,2,1,14,8,9,7
3,65400,Saddle River borough,,34,2010,66,29,1,6,4,1,0,2,0,0,1,1,0,4,2,3,1,0,2,0,0,1,0,0,0,37,2,1,3,2,0,1,0,0,4,2,2,4,1,7,2,0,4,0,0,1,0,0,1
3,65490,Salem city,,34,2010,3197,1395,146,145,146,100,60,16,11,57,84,71,44,70,81,89,87,33,37,13,32,30,22,11,10,1802,151,149,142,93,56,24,30,81,132,99,108,97,142,144,89,36,53,23,22,49,33,25,24
3,65790,Sayreville borough,,34,2010,4573,2176,188,175,166,131,56,31,24,75,166,170,185,195,196,144,116,47,30,19,20,21,14,4,3,2397,174,182,173,113,69,20,21,88,175,214,206,223,226,159,145,51,43,23,27,33,11,7,14
3,66240,Sea Bright borough,,34,2010,11,8,1,0,0,1,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,66300,Seabrook Farms CDP,,34,2010,661,286,43,41,35,23,12,4,4,12,17,15,17,9,24,5,7,3,5,1,4,1,2,1,1,375,38,38,33,24,11,4,3,25,36,33,31,19,29,16,13,2,7,0,3,4,2,1,3
3,66330,Sea Girt borough,,34,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,66390,Sea Isle City city,,34,2010,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,66450,Seaside Heights borough,,34,2010,193,112,9,11,7,4,1,4,0,8,13,9,8,8,16,6,4,1,0,2,0,0,1,0,0,81,11,4,4,10,5,1,3,2,8,9,5,6,7,3,2,0,0,0,0,1,0,0,0
3,66480,Seaside Park borough,,34,2010,15,8,1,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,7,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3,66570,Secaucus town,,34,2010,668,378,12,19,23,48,21,7,6,28,26,28,27,32,24,28,13,5,10,3,7,1,3,3,4,290,14,13,16,14,8,2,2,12,20,22,34,23,37,18,12,3,10,8,1,4,8,5,4
3,66720,Sewaren CDP,,34,2010,220,95,1,16,12,8,5,0,0,2,3,3,10,7,11,5,5,0,1,2,3,1,0,0,0,125,8,7,18,6,6,3,1,3,3,6,12,10,8,15,8,3,2,1,2,2,1,0,0
3,66840,Shark River Hills CDP,,34,2010,33,18,1,0,5,1,2,0,0,0,0,1,3,2,0,1,0,0,1,0,0,0,0,1,0,15,3,1,0,1,2,0,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0
3,67020,Shiloh borough,,34,2010,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
3,67110,Ship Bottom borough,,34,2010,15,6,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
3,67320,Short Hills CDP,,34,2010,127,61,3,8,6,9,0,0,0,0,3,2,2,4,10,6,5,2,0,0,0,0,0,1,0,66,2,7,1,5,0,0,0,2,2,0,1,4,11,13,6,2,0,1,0,3,3,3,0
3,67350,Shrewsbury borough,,34,2010,25,12,2,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,2,0,0,13,0,2,1,1,1,0,0,0,1,0,1,2,1,0,0,0,1,0,0,1,0,1,0
3,67590,Silver Lake CDP (Essex County),,34,2010,445,195,19,11,18,9,5,3,1,8,10,14,23,13,18,11,14,2,2,3,5,2,3,1,0,250,13,15,17,10,9,4,3,7,20,40,13,25,14,22,9,5,6,3,2,4,4,0,5
3,67650,Silver Lake CDP (Warren County),,34,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,67665,Silver Ridge CDP,,34,2010,16,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,2,0,1,1,1,0,0
3,67770,Singac CDP,,34,2010,49,33,6,2,6,2,1,0,0,1,3,2,3,3,1,2,0,0,0,0,1,0,0,0,0,16,0,1,1,1,0,0,0,0,1,4,0,2,0,4,0,1,1,0,0,0,0,0,0
3,67820,Six Mile Run CDP,,34,2010,1078,482,46,43,29,23,12,11,8,26,36,30,38,39,48,30,26,6,12,5,6,3,4,1,0,596,53,52,23,19,15,9,9,18,51,48,49,61,52,36,39,6,16,7,8,12,7,5,1
3,67860,Skillman CDP,,34,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,68190,Smithville CDP,,34,2010,751,330,15,30,33,14,10,5,5,13,17,26,22,26,34,23,25,5,4,5,5,10,2,0,1,421,27,17,43,24,13,5,4,9,25,22,29,37,38,29,28,11,14,5,13,7,14,5,2
3,68304,Society Hill CDP,,34,2010,596,257,17,21,17,14,13,5,6,16,15,8,10,13,31,15,19,10,12,5,5,4,1,0,0,339,11,16,21,20,18,6,3,18,17,14,20,35,35,26,33,11,10,5,6,3,4,4,3
3,68340,Somerdale borough,,34,2010,978,485,35,29,37,29,16,6,8,15,40,18,29,33,30,39,29,12,13,18,16,13,8,7,5,493,27,20,28,16,6,5,5,15,23,24,36,43,36,51,36,12,27,8,17,22,14,9,13
3,68370,Somerset CDP,,34,2010,6378,3003,200,255,238,167,92,49,35,105,143,175,211,229,277,207,192,62,96,66,50,68,43,29,14,3375,176,201,248,164,67,30,32,95,159,193,264,281,318,255,265,97,105,63,88,96,76,41,61
3,68430,Somers Point city,,34,2010,1153,511,61,73,44,42,12,6,7,17,52,35,29,28,32,23,14,5,10,7,3,7,2,1,1,642,83,52,41,35,16,10,10,49,69,39,59,36,33,46,23,5,6,3,9,7,5,3,3
3,68460,Somerville borough,,34,2010,1470,778,52,57,44,38,22,13,13,40,63,64,54,67,77,56,43,11,15,5,13,16,7,6,2,692,48,37,51,23,20,6,7,17,61,61,34,58,56,63,40,14,22,12,9,18,17,12,6
3,68550,South Amboy city,,34,2010,382,171,16,13,14,9,7,1,3,10,12,16,14,18,12,8,10,1,3,1,0,2,1,0,0,211,12,14,16,14,10,5,5,11,18,16,18,16,16,11,8,1,10,2,0,3,3,2,0
3,68730,South Bound Brook borough,,34,2010,461,236,23,10,18,14,6,3,6,7,17,15,14,18,25,25,15,2,3,1,3,2,2,4,3,225,13,12,13,6,14,0,1,11,17,24,17,27,18,13,9,3,10,2,3,5,3,2,2
3,69390,South Plainfield borough,,34,2010,2361,1155,70,94,109,69,40,11,17,53,51,47,73,106,143,80,43,17,30,18,21,26,15,11,11,1206,55,96,93,50,24,15,14,29,40,68,99,125,137,95,59,27,32,21,17,37,32,20,21
3,69420,South River borough,,34,2010,1142,559,41,47,53,31,8,5,8,29,40,42,45,56,45,35,24,11,12,4,5,7,6,5,0,583,51,26,49,43,21,5,7,18,48,49,41,44,46,50,24,12,8,6,6,12,10,4,3
3,69510,South Toms River borough,,34,2010,712,353,15,31,29,33,12,6,4,18,23,19,33,24,14,25,25,3,15,6,5,6,6,1,0,359,16,38,28,21,20,7,3,10,17,22,25,21,24,27,19,9,11,6,8,7,13,6,1
3,69810,Spotswood borough,,34,2010,246,122,16,7,10,9,0,2,2,4,8,9,7,5,10,16,7,3,2,0,0,2,2,0,1,124,17,5,8,5,1,1,1,2,6,11,5,10,11,11,11,2,2,0,1,5,5,2,2
3,69900,Springdale CDP,,34,2010,509,237,13,29,23,23,3,1,3,7,6,6,14,24,17,16,12,5,4,3,6,8,8,4,2,272,11,21,38,14,3,2,5,6,5,14,22,26,22,19,13,7,11,1,10,7,6,3,6
3,70110,Spring Lake borough,,34,2010,8,6,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,70140,Spring Lake Heights borough,,34,2010,30,16,0,0,0,1,0,0,0,0,3,2,1,2,2,1,0,0,1,0,1,0,0,0,2,14,0,0,1,1,0,0,0,0,2,1,0,1,3,1,0,1,0,0,0,2,0,1,0
3,70380,Stanhope borough,,34,2010,57,26,1,1,4,0,1,0,0,0,2,2,4,4,4,1,0,0,0,0,0,2,0,0,0,31,1,1,1,1,1,0,0,1,3,4,4,2,3,3,1,0,1,1,1,2,0,0,0
3,70800,Stewartsville CDP,,34,2010,16,7,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,70980,Stockton borough,,34,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,71010,Stone Harbor borough,,34,2010,14,6,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,2,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3,71220,Stratford borough,,34,2010,580,269,13,24,18,19,10,6,3,14,25,25,21,17,23,17,7,7,3,4,2,6,3,2,0,311,20,21,21,16,7,3,5,14,23,20,32,30,32,22,17,2,5,3,2,5,4,1,6
3,71250,Strathmere CDP,,34,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,71280,Strathmore CDP,,34,2010,286,130,6,7,11,9,2,1,1,4,7,9,13,9,8,15,10,4,1,1,3,3,2,4,0,156,8,11,18,16,1,1,1,5,7,7,8,13,11,15,8,4,5,4,2,3,4,1,3
3,71370,Succasunna CDP,,34,2010,135,59,1,4,9,3,3,0,1,1,0,4,3,8,5,6,3,2,2,1,1,2,0,0,0,76,6,7,9,3,2,1,1,0,1,5,3,7,10,4,5,3,4,1,2,0,1,1,0
3,71430,Summit city,,34,2010,970,417,15,24,29,29,11,6,11,11,22,25,17,35,48,32,24,13,17,5,8,11,6,13,5,553,15,26,49,23,17,6,7,21,21,35,43,31,43,56,35,22,16,8,9,32,14,9,15
3,71640,Surf City borough,,34,2010,16,6,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,10,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0
3,71670,Sussex borough,,34,2010,41,19,0,0,1,2,0,0,0,1,2,0,3,2,4,1,2,0,0,0,0,0,0,1,0,22,1,2,1,0,1,0,0,3,4,0,1,2,4,1,0,0,1,0,0,0,1,0,0
3,71850,Swedesboro borough,,34,2010,388,190,13,15,22,8,9,4,2,8,14,10,11,11,18,8,13,5,4,1,3,1,3,1,6,198,12,11,20,12,7,3,3,9,8,17,11,17,14,15,7,4,1,4,3,8,3,3,6
3,72240,Tavistock borough,,34,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,72420,Tenafly borough,,34,2010,128,55,3,2,6,5,0,0,0,2,2,2,3,7,11,2,4,1,1,1,0,0,1,2,0,73,4,8,8,3,0,0,0,0,2,4,4,8,8,8,5,0,4,0,0,1,3,1,2
3,72435,Ten Mile Run CDP,,34,2010,234,116,8,8,16,1,4,0,1,0,5,2,10,17,16,15,4,1,1,0,5,0,1,0,1,118,6,16,14,5,0,0,0,1,2,6,9,16,12,14,6,1,2,1,2,3,1,1,0
3,72480,Teterboro borough,,34,2010,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3,73020,Tinton Falls borough,,34,2010,1672,766,40,36,55,28,31,8,11,23,43,44,41,44,70,53,54,23,18,16,19,28,33,31,17,906,28,37,44,43,22,5,14,14,36,41,55,56,76,77,70,20,39,18,30,60,49,41,31
3,73110,Toms River CDP,,34,2010,2459,1214,96,100,102,80,37,24,21,60,91,112,86,97,77,71,50,21,18,11,13,14,13,14,6,1245,102,111,107,73,43,18,16,46,80,84,115,102,88,60,51,18,20,18,19,25,15,13,21
3,73140,Totowa borough,,34,2010,248,133,11,5,13,5,2,0,1,3,7,11,22,18,9,10,6,1,6,0,1,0,1,0,1,115,3,7,7,4,1,0,0,0,10,10,16,11,14,7,12,3,6,2,0,2,0,0,0
3,74000,Trenton city,,34,2010,44160,21253,1726,1699,1651,998,656,356,339,933,1647,1553,1557,1609,1548,1436,1189,332,435,277,323,392,307,187,103,22907,1685,1567,1575,1042,672,354,354,1107,1775,1650,1605,1559,1654,1532,1286,451,570,341,428,601,488,313,298
3,74210,Tuckerton borough,,34,2010,25,13,1,2,1,2,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,12,1,1,1,2,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1
3,74270,Turnersville CDP,,34,2010,134,67,5,2,3,7,3,0,0,0,1,5,8,4,8,5,0,2,1,5,4,1,3,0,0,67,1,3,6,7,2,0,0,0,3,7,0,3,6,3,3,3,4,6,2,4,3,1,0
3,74330,Twin Rivers CDP,,34,2010,893,421,20,24,35,34,13,10,4,12,22,28,28,34,39,38,26,6,12,11,6,9,7,2,1,472,18,29,31,33,14,8,5,11,30,32,39,36,43,28,32,13,16,10,15,10,9,5,5
3,74540,Union Beach borough,,34,2010,96,44,6,6,5,1,1,0,0,1,4,2,2,3,3,2,1,2,2,1,1,1,0,0,0,52,8,2,7,7,0,1,0,1,1,7,4,1,2,5,4,0,1,0,0,0,1,0,0
3,74630,Union City city,,34,2010,3487,1815,97,135,108,68,46,23,32,80,152,157,163,142,141,126,115,40,50,17,28,42,25,16,12,1672,107,79,84,67,38,25,26,81,158,140,131,121,129,110,109,36,48,28,29,38,35,29,24
3,75020,Upper Montclair CDP,,34,2010,747,365,21,33,29,18,5,2,2,13,11,13,27,35,36,45,28,6,13,1,4,10,8,5,0,382,23,22,32,18,9,2,2,6,14,16,22,40,41,44,38,5,9,4,9,5,11,6,4
3,75120,Upper Pohatcong CDP,,34,2010,39,20,1,2,2,1,0,0,0,2,1,3,1,0,2,1,2,0,0,1,0,0,0,0,1,19,5,2,3,0,0,0,0,0,2,1,0,1,0,3,0,0,1,0,0,0,1,0,0
3,75140,Upper Saddle River borough,,34,2010,118,52,3,6,8,4,2,1,0,1,2,1,2,3,5,7,1,3,1,1,1,0,0,0,0,66,4,5,9,4,3,0,1,1,4,1,4,7,10,6,1,1,1,2,0,0,1,1,0
3,75145,Upper Stewartsville CDP,,34,2010,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75620,Ventnor City city,,34,2010,453,218,25,20,10,14,6,3,3,13,16,12,15,13,15,21,18,8,1,2,1,0,1,0,1,235,20,19,22,9,6,6,2,15,18,5,24,18,9,21,11,2,6,6,6,2,3,2,3
3,75745,Vernon Center CDP,,34,2010,17,11,0,1,0,0,0,0,0,1,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,6,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,75750,Vernon Valley CDP,,34,2010,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,75890,Victory Gardens borough,,34,2010,247,113,6,8,10,6,1,0,0,5,8,11,8,12,7,5,8,6,2,0,4,3,1,2,0,134,7,5,7,6,3,1,4,3,5,5,7,12,13,10,11,2,14,0,3,8,1,5,2
3,75920,Victory Lakes CDP,,34,2010,109,47,2,5,5,1,0,0,1,3,3,0,3,6,3,2,4,1,0,1,4,1,0,2,0,62,3,3,6,6,3,1,0,0,1,3,5,7,2,2,5,1,1,3,3,1,0,1,5
3,75950,Vienna CDP,,34,2010,7,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,76010,Villas CDP,,34,2010,185,90,7,6,4,11,2,3,3,4,7,14,5,3,5,10,1,1,0,2,1,1,0,0,0,95,11,7,11,2,3,2,3,9,5,8,7,4,6,5,7,1,0,1,0,0,1,2,0
3,76070,Vineland city,,34,2010,8600,4086,339,370,375,275,145,67,74,156,248,260,253,271,276,275,224,81,102,55,63,80,47,26,24,4514,313,314,347,239,141,68,53,200,287,282,313,328,363,334,301,90,112,74,83,94,66,53,59
3,76107,Vista Center CDP,,34,2010,69,34,1,1,4,5,0,0,1,0,0,1,2,1,5,3,5,1,0,2,1,1,0,0,0,35,0,0,3,6,0,0,1,1,1,1,2,5,4,6,3,0,1,0,0,0,1,0,0
3,76250,Voorhees CDP,,34,2010,614,265,21,33,28,18,3,6,3,7,12,12,13,18,19,21,13,7,4,4,4,8,5,3,3,349,37,27,26,15,12,5,2,14,26,25,26,21,25,22,16,5,13,9,5,8,7,1,2
3,76400,Waldwick borough,,34,2010,104,58,1,6,3,4,2,1,0,3,5,2,4,3,12,6,2,0,0,0,0,2,0,0,2,46,1,5,3,1,1,2,0,2,5,3,2,3,5,4,2,3,1,1,0,0,0,2,0
3,76490,Wallington borough,,34,2010,366,165,11,16,9,7,4,5,2,10,13,22,10,7,15,15,4,7,0,2,3,2,0,0,1,201,10,9,10,1,0,2,3,6,25,20,20,17,27,18,10,3,6,2,2,3,3,3,1
3,76700,Wanamassa CDP,,34,2010,155,74,8,6,6,6,2,0,4,5,6,4,4,6,5,4,2,0,3,1,0,1,0,0,1,81,4,7,8,14,0,1,0,4,4,7,2,8,7,6,3,0,2,1,1,0,1,1,0
3,76730,Wanaque borough,,34,2010,341,151,12,12,8,8,5,3,4,9,6,6,11,9,9,6,11,2,3,3,3,8,5,3,5,190,18,14,18,7,3,3,1,4,15,14,13,7,14,10,11,2,3,0,8,5,5,6,9
3,76820,Waretown CDP,,34,2010,7,5,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,77270,Washington borough,,34,2010,388,187,16,13,13,10,4,2,0,7,9,14,14,23,17,13,8,6,5,1,3,6,1,1,1,201,12,20,13,14,5,4,2,5,11,16,19,21,20,14,6,1,3,2,4,4,1,2,2
3,77600,Watchung borough,,34,2010,200,93,8,7,11,8,1,1,1,4,5,12,2,7,5,7,4,2,4,1,0,0,3,0,0,107,4,8,7,5,0,0,2,3,7,11,7,7,14,7,4,4,6,3,1,3,2,1,1
3,78110,Wenonah borough,,34,2010,21,8,0,1,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,13,2,2,0,1,0,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,0,1,0
3,78350,West Belmar CDP,,34,2010,15,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0
3,78530,West Cape May borough,,34,2010,89,38,1,0,0,2,2,3,0,2,0,3,1,2,1,2,3,3,2,1,3,3,2,0,2,51,0,0,0,1,2,1,0,0,1,1,2,3,3,3,4,2,0,2,2,9,4,3,8
3,79040,Westfield town,,34,2010,984,456,30,23,41,21,12,7,7,18,23,21,20,31,33,45,32,14,19,6,5,14,15,13,6,528,16,19,37,23,12,4,7,20,16,29,37,32,55,40,36,12,15,3,19,25,25,17,29
3,79100,West Freehold CDP,,34,2010,431,205,15,7,21,15,5,2,0,9,7,14,15,12,17,23,9,9,1,3,5,7,5,2,2,226,11,10,18,12,6,2,0,4,8,20,17,25,17,21,11,10,6,4,4,7,6,3,4
3,79310,West Long Branch borough,,34,2010,179,93,5,4,8,3,25,12,8,5,2,3,5,2,3,1,3,1,1,0,1,0,1,0,0,86,4,5,5,3,24,14,5,2,1,2,1,7,2,2,1,1,2,1,1,0,1,1,1
3,79610,West New York town,,34,2010,2289,1106,60,57,50,38,21,12,18,40,103,122,100,80,92,97,76,19,26,8,22,24,20,9,12,1183,50,44,55,41,25,17,9,55,124,112,98,94,108,75,63,33,46,14,24,31,31,19,15
3,79715,Weston CDP,,34,2010,40,16,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,2,1,2,0,4,0,1,0,24,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,4,1,5,5,0,0,2
3,80120,Westville borough,,34,2010,210,101,6,13,6,2,2,2,4,3,11,5,13,3,7,8,5,3,2,2,1,0,2,1,0,109,6,8,7,6,1,0,1,4,11,5,11,10,10,17,6,1,2,2,0,1,0,0,0
3,80210,West Wildwood borough,,34,2010,9,6,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80270,Westwood borough,,34,2010,504,234,13,14,16,13,6,1,6,7,15,11,9,21,15,14,20,8,8,5,7,13,6,2,4,270,15,7,15,12,10,2,6,11,10,12,19,17,12,23,25,12,7,5,12,16,10,4,8
3,80390,Wharton borough,,34,2010,298,146,10,6,18,10,5,4,5,3,9,9,13,12,16,10,4,2,4,1,0,2,2,0,1,152,7,15,9,11,7,3,1,6,3,7,17,14,15,7,13,4,3,3,3,2,2,0,0
3,80630,White Horse CDP,,34,2010,531,245,14,14,18,12,16,5,5,4,9,14,27,26,15,19,17,5,3,1,5,5,6,2,3,286,16,30,26,26,4,1,2,1,8,16,22,30,31,16,15,1,2,6,10,12,5,2,4
3,80720,White House Station CDP,,34,2010,59,24,2,1,1,3,1,0,0,0,0,1,4,3,1,3,0,0,2,0,1,0,1,0,0,35,4,2,6,1,0,2,0,3,0,2,1,2,1,3,1,0,5,1,0,1,0,0,0
