GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimates (as of July 1) - 2010,Population Estimates (as of July 1) - 2011
0500000US21185,21185,"Oldham County, Kentucky",60316,60316,60409,60642
0500000US21187,21187,"Owen County, Kentucky",10841,10838,10837,10858
0500000US21189,21189,"Owsley County, Kentucky",4755,4755,4774,4820
0500000US21191,21191,"Pendleton County, Kentucky",14877,14876,14912,14698
0500000US21193,21193,"Perry County, Kentucky",28712,28712,28716,28751
0500000US21195,21195,"Pike County, Kentucky",65024,65024,65006,64904
0500000US21197,21197,"Powell County, Kentucky",12613,12613,12637,12651
0500000US21199,21199,"Pulaski County, Kentucky",63063,63063,63192,63657
0500000US21201,21201,"Robertson County, Kentucky",2282,2282,2273,2229
0500000US21203,21203,"Rockcastle County, Kentucky",17056,17056,17054,17069
0500000US21205,21205,"Rowan County, Kentucky",23333,23333,23359,23582
0500000US21207,21207,"Russell County, Kentucky",17565,17565,17537,17610
0500000US21209,21209,"Scott County, Kentucky",47173,47173,47441,48149
0500000US21211,21211,"Shelby County, Kentucky",42074,42074,42331,43068
0500000US21213,21213,"Simpson County, Kentucky",17327,17327,17372,17378
0500000US21215,21215,"Spencer County, Kentucky",17061,17061,17129,17378
0500000US21217,21217,"Taylor County, Kentucky",24512,24512,24567,24731
0500000US21219,21219,"Todd County, Kentucky",12460,12460,12449,12463
0500000US21221,21221,"Trigg County, Kentucky",14339,14339,14362,14305
0500000US21223,21223,"Trimble County, Kentucky",8809,8809,8792,8725
0500000US21225,21225,"Union County, Kentucky",15007,15007,15021,15067
0500000US21227,21227,"Warren County, Kentucky",113792,113792,114165,115517
0500000US21229,21229,"Washington County, Kentucky",11717,11717,11768,11846
0500000US21231,21231,"Wayne County, Kentucky",20813,20813,20850,20969
0500000US21233,21233,"Webster County, Kentucky",13621,13621,13622,13668
0500000US21235,21235,"Whitley County, Kentucky",35637,35637,35637,35823
0500000US21237,21237,"Wolfe County, Kentucky",7355,7355,7354,7342
0500000US21239,21239,"Woodford County, Kentucky",24939,24939,25011,24945
0500000US22001,22001,"Acadia Parish, Louisiana",61773,61773,61838,61982
0500000US22003,22003,"Allen Parish, Louisiana",25764,25764,25741,25757
0500000US22005,22005,"Ascension Parish, Louisiana",107215,107169,107862,109985
0500000US22007,22007,"Assumption Parish, Louisiana",23421,23421,23367,23153
0500000US22009,22009,"Avoyelles Parish, Louisiana",42073,42073,42109,41895
0500000US22011,22011,"Beauregard Parish, Louisiana",35654,35654,35854,36129
0500000US22013,22013,"Bienville Parish, Louisiana",14353,14353,14356,14335
0500000US22015,22015,"Bossier Parish, Louisiana",116979,116979,117543,119732
0500000US22017,22017,"Caddo Parish, Louisiana",254969,254969,255613,257051
0500000US22019,22019,"Calcasieu Parish, Louisiana",192768,192768,193273,194092
0500000US22021,22021,"Caldwell Parish, Louisiana",10132,10132,10136,10057
0500000US22023,22023,"Cameron Parish, Louisiana",6839,6839,6810,6730
0500000US22025,22025,"Catahoula Parish, Louisiana",10407,10407,10397,10325
0500000US22027,22027,"Claiborne Parish, Louisiana",17195,17195,17153,16914
0500000US22029,22029,"Concordia Parish, Louisiana",20822,20822,20821,20876
0500000US22031,22031,"De Soto Parish, Louisiana",26656,26656,26732,26812
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",440171,440178,440879,441438
0500000US22035,22035,"East Carroll Parish, Louisiana",7759,7759,7731,7630
0500000US22037,22037,"East Feliciana Parish, Louisiana",20267,20263,20198,20117
0500000US22039,22039,"Evangeline Parish, Louisiana",33984,33984,34004,33896
0500000US22041,22041,"Franklin Parish, Louisiana",20767,20767,20802,20785
0500000US22043,22043,"Grant Parish, Louisiana",22309,22309,22335,22131
0500000US22045,22045,"Iberia Parish, Louisiana",73240,73240,73260,73400
0500000US22047,22047,"Iberville Parish, Louisiana",33387,33387,33362,33230
0500000US22049,22049,"Jackson Parish, Louisiana",16274,16274,16288,16323
0500000US22051,22051,"Jefferson Parish, Louisiana",432552,432552,432546,432640
0500000US22053,22053,"Jefferson Davis Parish, Louisiana",31594,31594,31627,31694
0500000US22055,22055,"Lafayette Parish, Louisiana",221578,221578,222107,224390
0500000US22057,22057,"Lafourche Parish, Louisiana",96318,96318,96380,96666
0500000US22059,22059,"La Salle Parish, Louisiana",14890,14890,14946,14985
0500000US22061,22061,"Lincoln Parish, Louisiana",46735,46735,46814,46856
0500000US22063,22063,"Livingston Parish, Louisiana",128026,128069,128687,130251
0500000US22065,22065,"Madison Parish, Louisiana",12093,12093,12113,12004
0500000US22067,22067,"Morehouse Parish, Louisiana",27979,27979,27939,27608
0500000US22069,22069,"Natchitoches Parish, Louisiana",39566,39566,39596,39442
0500000US22071,22071,"Orleans Parish, Louisiana",343829,343829,347907,360740
0500000US22073,22073,"Ouachita Parish, Louisiana",153720,153720,153989,154919
0500000US22075,22075,"Plaquemines Parish, Louisiana",23042,23042,23134,23628
0500000US22077,22077,"Pointe Coupee Parish, Louisiana",22802,22802,22787,22703
0500000US22079,22079,"Rapides Parish, Louisiana",131613,131613,131780,132374
0500000US22081,22081,"Red River Parish, Louisiana",9091,9091,9055,8890
0500000US22083,22083,"Richland Parish, Louisiana",20725,20725,20743,20938
0500000US22085,22085,"Sabine Parish, Louisiana",24233,24233,24241,24526
0500000US22087,22087,"St. Bernard Parish, Louisiana",35897,35897,36808,39558
0500000US22089,22089,"St. Charles Parish, Louisiana",52780,52780,52791,52517
0500000US22091,22091,"St. Helena Parish, Louisiana",11203,11203,11206,10949
0500000US22093,22093,"St. James Parish, Louisiana",22102,22102,22045,21784
0500000US22095,22095,"St. John the Baptist Parish, Louisiana",45924,45924,45795,45221
0500000US22097,22097,"St. Landry Parish, Louisiana",83384,83384,83503,83552
0500000US22099,22099,"St. Martin Parish, Louisiana",52160,52160,52259,52917
0500000US22101,22101,"St. Mary Parish, Louisiana",54650,54650,54583,54210
0500000US22103,22103,"St. Tammany Parish, Louisiana",233740,233740,234591,236785
0500000US22105,22105,"Tangipahoa Parish, Louisiana",121097,121097,121460,122571
0500000US22107,22107,"Tensas Parish, Louisiana",5252,5252,5230,5066
0500000US22109,22109,"Terrebonne Parish, Louisiana",111860,111860,111874,111917
0500000US22111,22111,"Union Parish, Louisiana",22721,22721,22765,22732
0500000US22113,22113,"Vermilion Parish, Louisiana",57999,57999,58086,58276
0500000US22115,22115,"Vernon Parish, Louisiana",52334,52334,52715,52107
0500000US22117,22117,"Washington Parish, Louisiana",47168,47168,47069,47139
0500000US22119,22119,"Webster Parish, Louisiana",41207,41207,41243,41288
0500000US22121,22121,"West Baton Rouge Parish, Louisiana",23788,23788,23954,24109
0500000US22123,22123,"West Carroll Parish, Louisiana",11604,11604,11597,11569
0500000US22125,22125,"West Feliciana Parish, Louisiana",15625,15625,15633,15460
0500000US22127,22127,"Winn Parish, Louisiana",15313,15313,15281,15080
0500000US23001,23001,"Androscoggin County, Maine",107702,107704,107675,107398
0500000US23003,23003,"Aroostook County, Maine",71870,71870,71723,71482
0500000US23005,23005,"Cumberland County, Maine",281674,281676,281386,282401
0500000US23007,23007,"Franklin County, Maine",30768,30768,30711,30746
0500000US23009,23009,"Hancock County, Maine",54418,54420,54360,54578
0500000US23011,23011,"Kennebec County, Maine",122151,122151,122131,121935
0500000US23013,23013,"Knox County, Maine",39736,39736,39705,39708
0500000US23015,23015,"Lincoln County, Maine",34457,34457,34379,34224
0500000US23017,23017,"Oxford County, Maine",57833,57831,57739,57695
0500000US23019,23019,"Penobscot County, Maine",153923,153921,153838,153786
0500000US23021,23021,"Piscataquis County, Maine",17535,17535,17545,17419
0500000US23023,23023,"Sagadahoc County, Maine",35293,35293,35205,35207
0500000US23025,23025,"Somerset County, Maine",52228,52226,52233,52028
0500000US23027,23027,"Waldo County, Maine",38786,38786,38801,38745
0500000US23029,23029,"Washington County, Maine",32856,32856,32798,32637
0500000US23031,23031,"York County, Maine",197131,197131,197150,198199
0500000US24001,24001,"Allegany County, Maryland",75087,75087,75059,74692
0500000US24003,24003,"Anne Arundel County, Maryland",537656,537656,539241,544403
0500000US24005,24005,"Baltimore County, Maryland",805029,805029,805964,809941
0500000US24009,24009,"Calvert County, Maryland",88737,88737,88912,89256
0500000US24011,24011,"Caroline County, Maryland",33066,33066,33072,32985
0500000US24013,24013,"Carroll County, Maryland",167134,167134,167247,167288
0500000US24015,24015,"Cecil County, Maryland",101108,101108,101209,101694
0500000US24017,24017,"Charles County, Maryland",146551,146551,147103,149130
0500000US24019,24019,"Dorchester County, Maryland",32618,32618,32652,32640
0500000US24021,24021,"Frederick County, Maryland",233385,233385,234188,236745
0500000US24023,24023,"Garrett County, Maryland",30097,30097,30075,30051
0500000US24025,24025,"Harford County, Maryland",244826,244826,245190,246489
0500000US24027,24027,"Howard County, Maryland",287085,287085,288472,293142
0500000US24029,24029,"Kent County, Maryland",20197,20197,20204,20204
0500000US24031,24031,"Montgomery County, Maryland",971777,971777,975439,989794
0500000US24033,24033,"Prince George's County, Maryland",863420,863420,865219,871233
0500000US24035,24035,"Queen Anne's County, Maryland",47798,47798,47872,48354
0500000US24037,24037,"St. Mary's County, Maryland",105151,105151,105749,107484
0500000US24039,24039,"Somerset County, Maryland",26470,26470,26495,26339
0500000US24041,24041,"Talbot County, Maryland",37782,37782,37879,38025
0500000US24043,24043,"Washington County, Maryland",147430,147430,147586,148203
0500000US24045,24045,"Wicomico County, Maryland",98733,98733,98830,99190
0500000US24047,24047,"Worcester County, Maryland",51454,51454,51464,51514
0500000US24510,24510,"Baltimore city, Maryland",620961,620961,620560,619493
0500000US25001,25001,"Barnstable County, Massachusetts",215888,215888,215988,215769
0500000US25003,25003,"Berkshire County, Massachusetts",131219,131219,131128,130458
0500000US25005,25005,"Bristol County, Massachusetts",548285,548285,548537,548922
0500000US25007,25007,"Dukes County, Massachusetts",16535,16535,16576,16766
0500000US25009,25009,"Essex County, Massachusetts",743159,743159,744484,748930
0500000US25011,25011,"Franklin County, Massachusetts",71372,71372,71336,71599
0500000US25013,25013,"Hampden County, Massachusetts",463490,463490,463711,463783
0500000US25015,25015,"Hampshire County, Massachusetts",158080,158080,157963,157822
0500000US25017,25017,"Middlesex County, Massachusetts",1503085,1503085,1505720,1518171
0500000US25019,25019,"Nantucket County, Massachusetts",10172,10172,10154,10142
0500000US25021,25021,"Norfolk County, Massachusetts",670850,670850,672107,675436
0500000US25023,25023,"Plymouth County, Massachusetts",494919,494919,495731,497579
0500000US25025,25025,"Suffolk County, Massachusetts",722023,722023,722731,730932
0500000US25027,25027,"Worcester County, Massachusetts",798552,798552,799300,801227
0500000US26001,26001,"Alcona County, Michigan",10942,10942,10907,10800
0500000US26003,26003,"Alger County, Michigan",9601,9601,9580,9513
0500000US26005,26005,"Allegan County, Michigan",111408,111408,111521,111234
0500000US26007,26007,"Alpena County, Michigan",29598,29598,29543,29386
0500000US26009,26009,"Antrim County, Michigan",23580,23580,23527,23316
0500000US26011,26011,"Arenac County, Michigan",15899,15899,15882,15649
0500000US26013,26013,"Baraga County, Michigan",8860,8860,8836,8808
0500000US26015,26015,"Barry County, Michigan",59173,59173,59062,58820
0500000US26017,26017,"Bay County, Michigan",107771,107771,107715,107110
0500000US26019,26019,"Benzie County, Michigan",17525,17525,17524,17443
0500000US26021,26021,"Berrien County, Michigan",156813,156813,156789,156941
0500000US26023,26023,"Branch County, Michigan",45248,45248,45155,45197
0500000US26025,26025,"Calhoun County, Michigan",136146,136146,136084,135490
0500000US26027,26027,"Cass County, Michigan",52293,52293,52210,51988
0500000US26029,26029,"Charlevoix County, Michigan",25949,25949,25902,25998
0500000US26031,26031,"Cheboygan County, Michigan",26152,26150,26082,25918
0500000US26033,26033,"Chippewa County, Michigan",38520,38520,38612,38797
0500000US26035,26035,"Clare County, Michigan",30926,30926,30982,31033
0500000US26037,26037,"Clinton County, Michigan",75382,75382,75420,75469
0500000US26039,26039,"Crawford County, Michigan",14074,14074,14046,14014
0500000US26041,26041,"Delta County, Michigan",37069,37069,37081,37105
0500000US26043,26043,"Dickinson County, Michigan",26168,26168,26134,26185
0500000US26045,26045,"Eaton County, Michigan",107759,107759,107877,108056
0500000US26047,26047,"Emmet County, Michigan",32694,32694,32709,32848
0500000US26049,26049,"Genesee County, Michigan",425790,425790,425100,422080
0500000US26051,26051,"Gladwin County, Michigan",25692,25692,25700,25851
0500000US26053,26053,"Gogebic County, Michigan",16427,16427,16423,16281
0500000US26055,26055,"Grand Traverse County, Michigan",86986,86986,87033,88349
0500000US26057,26057,"Gratiot County, Michigan",42476,42476,42446,42145
0500000US26059,26059,"Hillsdale County, Michigan",46688,46688,46626,46514
0500000US26061,26061,"Houghton County, Michigan",36628,36628,36681,36638
0500000US26063,26063,"Huron County, Michigan",33118,33118,33043,32675
0500000US26065,26065,"Ingham County, Michigan",280895,280895,280761,281613
0500000US26067,26067,"Ionia County, Michigan",63905,63905,63898,63979
0500000US26069,26069,"Iosco County, Michigan",25887,25887,25801,25541
0500000US26071,26071,"Iron County, Michigan",11817,11817,11804,11796
0500000US26073,26073,"Isabella County, Michigan",70311,70311,70315,70622
0500000US26075,26075,"Jackson County, Michigan",160248,160248,160168,159748
0500000US26077,26077,"Kalamazoo County, Michigan",250331,250331,250659,252074
0500000US26079,26079,"Kalkaska County, Michigan",17153,17153,17137,17160
0500000US26081,26081,"Kent County, Michigan",602622,602622,603029,608453
0500000US26083,26083,"Keweenaw County, Michigan",2156,2156,2167,2173
0500000US26085,26085,"Lake County, Michigan",11539,11539,11516,11539
0500000US26087,26087,"Lapeer County, Michigan",88319,88316,88189,88082
0500000US26089,26089,"Leelanau County, Michigan",21708,21708,21703,21459
0500000US26091,26091,"Lenawee County, Michigan",99892,99892,99762,99440
0500000US26093,26093,"Livingston County, Michigan",180967,180967,180931,181722
0500000US26095,26095,"Luce County, Michigan",6631,6631,6617,6584
0500000US26097,26097,"Mackinac County, Michigan",11113,11113,11099,11037
0500000US26099,26099,"Macomb County, Michigan",840978,840978,840944,842145
0500000US26101,26101,"Manistee County, Michigan",24733,24733,24702,24709
0500000US26103,26103,"Marquette County, Michigan",67077,67077,67164,67694
0500000US26105,26105,"Mason County, Michigan",28705,28705,28724,28678
0500000US26107,26107,"Mecosta County, Michigan",42798,42798,42843,43300
0500000US26109,26109,"Menominee County, Michigan",24029,24029,24001,23930
0500000US26111,26111,"Midland County, Michigan",83629,83629,83634,84063
0500000US26113,26113,"Missaukee County, Michigan",14849,14849,14840,14911
0500000US26115,26115,"Monroe County, Michigan",152021,152021,151964,151560
0500000US26117,26117,"Montcalm County, Michigan",63342,63342,63278,63185
0500000US26119,26119,"Montmorency County, Michigan",9765,9765,9768,9653
0500000US26121,26121,"Muskegon County, Michigan",172188,172188,172083,171302
0500000US26123,26123,"Newaygo County, Michigan",48460,48460,48408,48352
0500000US26125,26125,"Oakland County, Michigan",1202362,1202362,1202682,1210145
0500000US26127,26127,"Oceana County, Michigan",26570,26570,26523,26523
0500000US26129,26129,"Ogemaw County, Michigan",21699,21699,21652,21570
0500000US26131,26131,"Ontonagon County, Michigan",6780,6780,6760,6598
0500000US26133,26133,"Osceola County, Michigan",23528,23528,23538,23510
0500000US26135,26135,"Oscoda County, Michigan",8640,8640,8629,8608
0500000US26137,26137,"Otsego County, Michigan",24164,24164,24162,24078
0500000US26139,26139,"Ottawa County, Michigan",263801,263801,264065,266300
0500000US26141,26141,"Presque Isle County, Michigan",13376,13376,13339,13155
0500000US26143,26143,"Roscommon County, Michigan",24449,24449,24462,24414
0500000US26145,26145,"Saginaw County, Michigan",200169,200169,199959,199088
0500000US26147,26147,"St. Clair County, Michigan",163040,163040,162730,161642
0500000US26149,26149,"St. Joseph County, Michigan",61295,61295,61271,61136
0500000US26151,26151,"Sanilac County, Michigan",43114,43114,43041,42605
0500000US26153,26153,"Schoolcraft County, Michigan",8485,8485,8487,8490
0500000US26155,26155,"Shiawassee County, Michigan",70648,70648,70580,69841
0500000US26157,26157,"Tuscola County, Michigan",55729,55729,55665,55422
0500000US26159,26159,"Van Buren County, Michigan",76258,76258,76196,76131
0500000US26161,26161,"Washtenaw County, Michigan",344791,344791,345250,347962
0500000US26163,26163,"Wayne County, Michigan",1820584,1820584,1815246,1802096
0500000US26165,26165,"Wexford County, Michigan",32735,32735,32765,32718
