Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispan_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispan_Males_All,Age1524_HispanM,Age1524_HispanF,Hispan_Females_All,Pct_WYM,Pct_WYF
1,99109,"St. Johns County, Florida",109,12,2000,123135.0,111955.0,7744.0,3244.0,6105.0,54557.0,5939.0,57398.0,521.0,3586.0,548.0,4158.0,1634.0,265.0,215.0,1610.0,0.11190131422182305,0.10347050419875257
1,99111,"St. Lucie County, Florida",111,12,2000,192695.0,152504.0,29714.0,15733.0,7031.0,74373.0,6452.0,78131.0,2295.0,14260.0,2338.0,15454.0,8577.0,1778.0,1151.0,7156.0,0.09453699595283234,0.08257925791299228
1,99113,"Santa Rosa County, Florida",113,12,2000,117743.0,106822.0,5000.0,2968.0,6359.0,53380.0,5998.0,53442.0,463.0,2900.0,314.0,2100.0,1542.0,243.0,203.0,1426.0,0.11912701386286999,0.1122338235844467
1,99115,"Sarasota County, Florida",115,12,2000,325957.0,301985.0,13621.0,14142.0,11344.0,142860.0,10326.0,159125.0,1044.0,6403.0,1062.0,7218.0,7425.0,1377.0,1063.0,6717.0,0.07940641187176256,0.06489238020424194
1,99117,"Seminole County, Florida",117,12,2000,365196.0,300948.0,34764.0,40731.0,18310.0,147672.0,17516.0,153276.0,2798.0,16616.0,2773.0,18148.0,19906.0,3652.0,3183.0,20825.0,0.12399100709680914,0.11427751246118113
1,99119,"Sumter County, Florida",119,12,2000,53345.0,44061.0,7351.0,3356.0,1792.0,22548.0,1508.0,21513.0,757.0,4545.0,438.0,2806.0,2478.0,262.0,120.0,878.0,0.07947489799538762,0.07009715056012643
1,99121,"Suwannee County, Florida",121,12,2000,34844.0,29455.0,4221.0,1703.0,1889.0,14455.0,1752.0,15000.0,357.0,1922.0,345.0,2299.0,1110.0,351.0,132.0,593.0,0.13068142511241784,0.1168
1,99123,"Taylor County, Florida",123,12,2000,19256.0,14988.0,3666.0,295.0,896.0,7536.0,881.0,7452.0,326.0,1983.0,256.0,1683.0,188.0,44.0,15.0,107.0,0.11889596602972399,0.11822329575952764
1,99125,"Union County, Florida",125,12,2000,13442.0,9896.0,3070.0,477.0,694.0,5977.0,583.0,3919.0,282.0,2353.0,120.0,717.0,394.0,45.0,11.0,83.0,0.11611176175338798,0.14876243939780556
1,99127,"Volusia County, Florida",127,12,2000,443343.0,381760.0,41198.0,29111.0,21575.0,185444.0,18751.0,196316.0,4035.0,19576.0,4155.0,21622.0,15017.0,3063.0,2290.0,14094.0,0.11634239986195294,0.0955143747835123
1,99129,"Wakulla County, Florida",129,12,2000,22863.0,19684.0,2631.0,443.0,1223.0,10039.0,1156.0,9645.0,229.0,1501.0,148.0,1130.0,260.0,43.0,30.0,183.0,0.12182488295646977,0.11985484707102126
1,99131,"Walton County, Florida",131,12,2000,40601.0,35896.0,2832.0,880.0,1954.0,18149.0,1834.0,17747.0,224.0,1689.0,188.0,1143.0,519.0,94.0,47.0,361.0,0.10766433412309218,0.10334140981574351
1,99133,"Washington County, Florida",133,12,2000,20973.0,17140.0,2872.0,483.0,1015.0,8638.0,948.0,8502.0,255.0,1637.0,172.0,1235.0,314.0,46.0,31.0,169.0,0.11750405186385737,0.11150317572335922
1,99001,"Appling County, Georgia",1,13,2000,17419.0,13376.0,3412.0,792.0,879.0,6603.0,861.0,6773.0,274.0,1580.0,302.0,1832.0,541.0,180.0,53.0,251.0,0.13312130849613812,0.12712239775579506
1,99003,"Atkinson County, Georgia",3,13,2000,7609.0,5082.0,1492.0,1290.0,344.0,2498.0,342.0,2584.0,105.0,686.0,137.0,806.0,725.0,192.0,126.0,565.0,0.1377101681345076,0.1323529411764706
1,99005,"Bacon County, Georgia",5,13,2000,10103.0,8232.0,1586.0,342.0,569.0,4043.0,552.0,4189.0,140.0,740.0,158.0,846.0,229.0,55.0,23.0,113.0,0.14073707642839475,0.13177369300549058
1,99007,"Baker County, Georgia",7,13,2000,4074.0,1932.0,2053.0,111.0,112.0,931.0,133.0,1001.0,164.0,912.0,152.0,1141.0,54.0,10.0,12.0,57.0,0.12030075187969924,0.13286713286713286
1,99009,"Baldwin County, Georgia",9,13,2000,44700.0,24215.0,19392.0,607.0,2408.0,12929.0,2204.0,11286.0,2210.0,10658.0,1485.0,8734.0,347.0,90.0,53.0,260.0,0.18624796968056306,0.19528619528619529
1,99011,"Banks County, Georgia",11,13,2000,14422.0,13435.0,464.0,493.0,881.0,6760.0,838.0,6675.0,36.0,232.0,40.0,232.0,298.0,58.0,44.0,195.0,0.13032544378698224,0.12554307116104868
1,99013,"Barrow County, Georgia",13,13,2000,46144.0,39149.0,4483.0,1460.0,2377.0,19432.0,2387.0,19717.0,332.0,2133.0,290.0,2350.0,862.0,204.0,95.0,598.0,0.12232400164676822,0.12106304204493584
1,99015,"Bartow County, Georgia",15,13,2000,76019.0,66734.0,6600.0,2524.0,4048.0,32920.0,3951.0,33814.0,507.0,3136.0,464.0,3464.0,1503.0,350.0,174.0,1021.0,0.12296476306196841,0.11684509374815165
1,99017,"Ben Hill County, Georgia",17,13,2000,17484.0,11059.0,5706.0,800.0,759.0,5374.0,677.0,5685.0,410.0,2569.0,507.0,3137.0,497.0,158.0,88.0,303.0,0.14123557871231857,0.11908531222515391
1,99019,"Berrien County, Georgia",19,13,2000,16235.0,13877.0,1856.0,384.0,954.0,6824.0,845.0,7053.0,140.0,868.0,147.0,988.0,234.0,46.0,25.0,150.0,0.13980070339976552,0.11980717425209131
1,99021,"Bibb County, Georgia",21,13,2000,153887.0,77147.0,72818.0,2023.0,4270.0,36126.0,5468.0,41021.0,5075.0,32743.0,6356.0,40075.0,1059.0,212.0,179.0,964.0,0.11819742014061894,0.13329757928865704
1,99023,"Bleckley County, Georgia",23,13,2000,11666.0,8544.0,2869.0,107.0,602.0,4135.0,549.0,4409.0,408.0,1348.0,312.0,1521.0,66.0,21.0,5.0,41.0,0.14558645707376058,0.12451803129961443
1,99025,"Brantley County, Georgia",25,13,2000,14629.0,13804.0,582.0,152.0,959.0,6933.0,880.0,6871.0,52.0,282.0,44.0,300.0,90.0,23.0,14.0,62.0,0.1383239578825905,0.12807451608208412
1,99027,"Brooks County, Georgia",27,13,2000,16450.0,9436.0,6472.0,505.0,583.0,4545.0,508.0,4891.0,513.0,3001.0,529.0,3471.0,346.0,94.0,46.0,159.0,0.12827282728272826,0.10386424044162748
1,99029,"Bryan County, Georgia",29,13,2000,23417.0,19386.0,3311.0,465.0,1291.0,9678.0,1237.0,9708.0,298.0,1582.0,275.0,1729.0,241.0,40.0,25.0,224.0,0.13339532961355652,0.12742068397198186
1,99031,"Bulloch County, Georgia",31,13,2000,55983.0,38460.0,16101.0,1052.0,5478.0,19096.0,5212.0,19364.0,2476.0,7390.0,3009.0,8711.0,651.0,296.0,166.0,401.0,0.2868663594470046,0.26915926461474904
1,99033,"Burke County, Georgia",33,13,2000,22243.0,10433.0,11343.0,316.0,634.0,5176.0,626.0,5257.0,916.0,5147.0,1004.0,6196.0,184.0,36.0,17.0,132.0,0.12248840803709428,0.11907932280768499
1,99035,"Butts County, Georgia",35,13,2000,19522.0,13514.0,5627.0,277.0,879.0,7129.0,750.0,6385.0,524.0,3044.0,369.0,2583.0,163.0,29.0,16.0,114.0,0.12329920044887081,0.11746280344557557
1,99037,"Calhoun County, Georgia",37,13,2000,6320.0,2418.0,3830.0,189.0,181.0,1353.0,105.0,1065.0,397.0,2183.0,259.0,1647.0,156.0,16.0,2.0,33.0,0.1337767923133777,0.09859154929577464
1,99039,"Camden County, Georgia",39,13,2000,43664.0,32765.0,8783.0,1585.0,3450.0,17202.0,2367.0,15563.0,809.0,4291.0,648.0,4492.0,861.0,266.0,151.0,724.0,0.20055807464248343,0.15209149906830302
1,99043,"Candler County, Georgia",43,13,2000,9577.0,6268.0,2593.0,882.0,413.0,3100.0,304.0,3168.0,217.0,1247.0,181.0,1346.0,592.0,214.0,70.0,290.0,0.13322580645161292,0.09595959595959595
1,99045,"Carroll County, Georgia",45,13,2000,87268.0,70265.0,14241.0,2243.0,5446.0,34368.0,5698.0,35897.0,1465.0,6666.0,1775.0,7575.0,1354.0,333.0,220.0,889.0,0.15846135940409684,0.15873192745911915
1,99047,"Catoosa County, Georgia",47,13,2000,53282.0,51356.0,669.0,621.0,3128.0,24827.0,3044.0,26529.0,49.0,324.0,45.0,345.0,333.0,67.0,56.0,288.0,0.12599186369678173,0.11474235742018168
1,99049,"Charlton County, Georgia",49,13,2000,10282.0,7052.0,3008.0,81.0,499.0,3637.0,443.0,3415.0,411.0,1704.0,217.0,1304.0,46.0,7.0,4.0,35.0,0.1372009898267803,0.12972181551976575
1,99051,"Chatham County, Georgia",51,13,2000,232048.0,128279.0,93971.0,5403.0,8984.0,63048.0,8252.0,65231.0,7888.0,43758.0,8204.0,50213.0,3054.0,846.0,526.0,2349.0,0.14249460728333968,0.126504269442443
1,99053,"Chattahoochee County, Georgia",53,13,2000,14882.0,8643.0,4453.0,1551.0,2456.0,5756.0,451.0,2887.0,759.0,2528.0,353.0,1925.0,991.0,422.0,105.0,560.0,0.4266851980542043,0.15621752684447524
1,99055,"Chattooga County, Georgia",55,13,2000,25470.0,22084.0,2856.0,537.0,1522.0,10971.0,1278.0,11113.0,490.0,1861.0,112.0,995.0,372.0,96.0,38.0,165.0,0.13872937744963995,0.115000449923513
1,99057,"Cherokee County, Georgia",57,13,2000,141903.0,131128.0,3525.0,7695.0,7528.0,65275.0,7067.0,65853.0,240.0,1758.0,218.0,1767.0,4698.0,1272.0,580.0,2997.0,0.11532746074301034,0.10731477685147221
1,99059,"Clarke County, Georgia",59,13,2000,101489.0,65852.0,27656.0,6436.0,12908.0,32524.0,13583.0,33328.0,2629.0,12723.0,3060.0,14933.0,3739.0,1171.0,746.0,2697.0,0.3968761529947116,0.40755520883341334
1,99061,"Clay County, Georgia",61,13,2000,3357.0,1290.0,2030.0,32.0,58.0,613.0,47.0,677.0,144.0,898.0,176.0,1132.0,13.0,0.0,3.0,19.0,0.09461663947797716,0.06942392909896603
1,99063,"Clayton County, Georgia",63,13,2000,236517.0,89741.0,121927.0,17728.0,6765.0,44719.0,5877.0,45022.0,8668.0,56845.0,9081.0,65082.0,10570.0,2926.0,1488.0,7158.0,0.15127798027683984,0.13053618231087025
1,99065,"Clinch County, Georgia",65,13,2000,6878.0,4741.0,2029.0,54.0,302.0,2331.0,322.0,2410.0,142.0,1036.0,151.0,993.0,28.0,3.0,6.0,26.0,0.12955812955812956,0.13360995850622406
1,99067,"Cobb County, Georgia",67,13,2000,607751.0,439991.0,114233.0,46964.0,27694.0,218679.0,25406.0,221312.0,8186.0,53916.0,8631.0,60317.0,27476.0,7128.0,3970.0,19488.0,0.1266422473122705,0.1147972093695778
1,99069,"Coffee County, Georgia",69,13,2000,37413.0,25528.0,9684.0,2550.0,1934.0,12495.0,1755.0,13033.0,813.0,4792.0,803.0,4892.0,1549.0,446.0,231.0,1001.0,0.15478191276510606,0.13465817540090538
1,99071,"Colquitt County, Georgia",71,13,2000,42053.0,28503.0,9869.0,4554.0,1883.0,13920.0,1736.0,14583.0,839.0,4560.0,925.0,5309.0,2931.0,893.0,345.0,1623.0,0.13527298850574712,0.11904272097647946
1,99073,"Columbia County, Georgia",73,13,2000,89288.0,73814.0,10011.0,2313.0,4610.0,36356.0,4314.0,37458.0,702.0,4694.0,772.0,5317.0,1188.0,225.0,174.0,1125.0,0.1268016283419518,0.11516898926798014
1,99075,"Cook County, Georgia",75,13,2000,15771.0,10714.0,4587.0,485.0,699.0,5216.0,643.0,5498.0,301.0,2081.0,398.0,2506.0,305.0,92.0,39.0,180.0,0.134010736196319,0.11695161877046199
1,99077,"Coweta County, Georgia",77,13,2000,89215.0,70353.0,16032.0,2797.0,3919.0,35063.0,3696.0,35290.0,1220.0,7506.0,1270.0,8526.0,1746.0,450.0,182.0,1051.0,0.11177024213558452,0.1047322187588552
1,99079,"Crawford County, Georgia",79,13,2000,12495.0,9103.0,2974.0,301.0,538.0,4594.0,540.0,4509.0,219.0,1406.0,192.0,1568.0,218.0,56.0,21.0,83.0,0.11710927296473661,0.11976047904191617
1,99081,"Crisp County, Georgia",81,13,2000,21996.0,11894.0,9547.0,382.0,683.0,5711.0,670.0,6183.0,757.0,4310.0,879.0,5237.0,252.0,78.0,23.0,130.0,0.11959376641568902,0.10836163674591621
1,99083,"Dade County, Georgia",83,13,2000,15154.0,14776.0,96.0,137.0,1135.0,7234.0,1208.0,7542.0,5.0,37.0,26.0,59.0,75.0,19.0,20.0,62.0,0.15689798175283384,0.16016971625563511
1,99085,"Dawson County, Georgia",85,13,2000,15999.0,15554.0,57.0,254.0,897.0,7801.0,830.0,7753.0,6.0,30.0,3.0,27.0,145.0,47.0,21.0,109.0,0.11498525830021793,0.10705533341932155
1,99087,"Decatur County, Georgia",87,13,2000,28240.0,16126.0,11270.0,905.0,987.0,7826.0,934.0,8300.0,873.0,5162.0,953.0,6108.0,531.0,126.0,85.0,374.0,0.1261180679785331,0.11253012048192772
1,99089,"DeKalb County, Georgia",89,13,2000,665865.0,238521.0,361111.0,52542.0,14664.0,117405.0,13303.0,121116.0,27471.0,168489.0,28672.0,192622.0,32685.0,9503.0,4333.0,19857.0,0.12490098377411524,0.10983685062254368
1,99091,"Dodge County, Georgia",91,13,2000,19171.0,13219.0,5637.0,248.0,913.0,6615.0,764.0,6604.0,612.0,3025.0,373.0,2612.0,160.0,54.0,18.0,88.0,0.13801965230536659,0.11568746214415505
1,99093,"Dooly County, Georgia",93,13,2000,11525.0,5298.0,5709.0,537.0,339.0,2750.0,281.0,2548.0,517.0,2962.0,482.0,2747.0,326.0,65.0,34.0,211.0,0.12327272727272727,0.11028257456828885
1,99095,"Dougherty County, Georgia",95,13,2000,96065.0,36315.0,57762.0,1292.0,2134.0,17467.0,1996.0,18848.0,5412.0,26278.0,6268.0,31484.0,702.0,177.0,121.0,590.0,0.1221732409686838,0.10589983022071307
1,99097,"Douglas County, Georgia",97,13,2000,92174.0,71235.0,17065.0,2640.0,4655.0,35138.0,4544.0,36097.0,1298.0,8185.0,1284.0,8880.0,1433.0,330.0,214.0,1207.0,0.13247765951391655,0.12588303737152673
1,99099,"Early County, Georgia",99,13,2000,12354.0,6212.0,5947.0,152.0,293.0,2956.0,328.0,3256.0,462.0,2700.0,479.0,3247.0,75.0,15.0,18.0,77.0,0.09912043301759134,0.10073710073710074
1,99101,"Echols County, Georgia",101,13,2000,3754.0,2896.0,260.0,739.0,254.0,1493.0,213.0,1403.0,15.0,125.0,19.0,135.0,519.0,183.0,61.0,220.0,0.17012726054922975,0.1518175338560228
1,99103,"Effingham County, Georgia",103,13,2000,37535.0,31776.0,4876.0,531.0,2047.0,15932.0,2053.0,15844.0,411.0,2297.0,416.0,2579.0,272.0,47.0,36.0,259.0,0.12848355510921416,0.1295758646806362
1,99105,"Elbert County, Georgia",105,13,2000,20511.0,13730.0,6328.0,489.0,850.0,6697.0,756.0,7033.0,479.0,2866.0,539.0,3462.0,339.0,90.0,40.0,150.0,0.12692250261311036,0.10749324612540878
1,99107,"Emanuel County, Georgia",107,13,2000,21837.0,13909.0,7267.0,745.0,986.0,6748.0,922.0,7161.0,653.0,3314.0,729.0,3953.0,538.0,229.0,65.0,207.0,0.14611736810906936,0.1287529674626449
1,99109,"Evans County, Georgia",109,13,2000,10495.0,6474.0,3461.0,625.0,447.0,3184.0,424.0,3290.0,288.0,1588.0,302.0,1873.0,374.0,110.0,59.0,251.0,0.1403894472361809,0.12887537993920972
1,99111,"Fannin County, Georgia",111,13,2000,19798.0,19398.0,24.0,130.0,1035.0,9342.0,1025.0,10056.0,0.0,17.0,0.0,7.0,73.0,15.0,9.0,57.0,0.11078998073217726,0.10192919649960223
1,99113,"Fayette County, Georgia",113,13,2000,91263.0,76541.0,10465.0,2582.0,4717.0,37557.0,4334.0,38984.0,737.0,5055.0,656.0,5410.0,1278.0,256.0,219.0,1304.0,0.1255957611097798,0.11117381489841986
1,99115,"Floyd County, Georgia",115,13,2000,90565.0,73668.0,12050.0,4983.0,5142.0,35451.0,5270.0,38217.0,921.0,5615.0,961.0,6435.0,3051.0,886.0,421.0,1932.0,0.14504527375814505,0.13789674752073686
1,99117,"Forsyth County, Georgia",117,13,2000,98407.0,93531.0,684.0,5477.0,4512.0,47024.0,3960.0,46507.0,78.0,398.0,36.0,286.0,3376.0,893.0,390.0,2101.0,0.09595100374276964,0.08514847227299116
1,99119,"Franklin County, Georgia",119,13,2000,20285.0,18153.0,1792.0,187.0,1164.0,8830.0,1203.0,9323.0,138.0,813.0,185.0,979.0,118.0,34.0,15.0,69.0,0.1318233295583239,0.12903571811648612
1,99121,"Fulton County, Georgia",121,13,2000,816006.0,392598.0,363656.0,48056.0,24864.0,198679.0,21464.0,193919.0,28781.0,170133.0,31987.0,193523.0,28972.0,8010.0,4234.0,19084.0,0.1251465932484057,0.11068538926046442
1,99123,"Gilmer County, Georgia",123,13,2000,23456.0,21963.0,63.0,1815.0,1305.0,10963.0,1243.0,11000.0,5.0,35.0,2.0,28.0,1176.0,346.0,149.0,639.0,0.1190367600109459,0.113
1,99125,"Glascock County, Georgia",125,13,2000,2556.0,2316.0,212.0,12.0,136.0,1111.0,146.0,1205.0,13.0,99.0,17.0,113.0,6.0,2.0,1.0,6.0,0.1224122412241224,0.12116182572614108
1,99127,"Glynn County, Georgia",127,13,2000,67568.0,47746.0,17874.0,2019.0,2714.0,23028.0,2505.0,24718.0,1504.0,8273.0,1545.0,9601.0,1185.0,304.0,181.0,834.0,0.1178565224943547,0.10134315074035116
1,99129,"Gordon County, Georgia",129,13,2000,44104.0,39557.0,1527.0,3268.0,2657.0,19419.0,2506.0,20138.0,99.0,714.0,92.0,813.0,2056.0,576.0,288.0,1212.0,0.13682475925639837,0.12444135465289502
1,99131,"Grady County, Georgia",131,13,2000,23659.0,15285.0,7133.0,1222.0,949.0,7376.0,930.0,7909.0,525.0,3162.0,575.0,3971.0,756.0,260.0,133.0,466.0,0.12866052060737526,0.11758755847768365
1,99133,"Greene County, Georgia",133,13,2000,14406.0,7628.0,6403.0,420.0,366.0,3749.0,345.0,3879.0,535.0,2927.0,608.0,3476.0,248.0,56.0,34.0,172.0,0.0976260336089624,0.08894044856921887
1,99135,"Gwinnett County, Georgia",135,13,2000,588448.0,427883.0,78224.0,64137.0,28258.0,214801.0,24448.0,213082.0,5248.0,38068.0,5023.0,40156.0,37419.0,9566.0,5194.0,26718.0,0.13155432237280087,0.11473517237495424
1,99137,"Habersham County, Georgia",137,13,2000,35902.0,31910.0,1610.0,2750.0,2279.0,15871.0,1998.0,16039.0,646.0,1203.0,72.0,407.0,1684.0,437.0,251.0,1066.0,0.14359523659504758,0.12457135731654093
1,99139,"Hall County, Georgia",139,13,2000,139277.0,112470.0,10126.0,27242.0,8183.0,56564.0,7303.0,55906.0,807.0,4829.0,838.0,5297.0,16146.0,4270.0,2528.0,11096.0,0.14466798670532494,0.13062998604800916
1,99141,"Hancock County, Georgia",141,13,2000,10076.0,2162.0,7835.0,54.0,114.0,1254.0,61.0,908.0,679.0,4075.0,571.0,3760.0,44.0,7.0,1.0,10.0,0.09090909090909091,0.0671806167400881
1,99143,"Haralson County, Georgia",143,13,2000,25690.0,23885.0,1388.0,143.0,1496.0,11651.0,1436.0,12234.0,95.0,661.0,104.0,727.0,78.0,17.0,11.0,65.0,0.12840099562269333,0.11737779957495505
1,99145,"Harris County, Georgia",145,13,2000,23695.0,18584.0,4614.0,260.0,1005.0,9262.0,954.0,9322.0,290.0,2214.0,284.0,2400.0,139.0,17.0,13.0,121.0,0.10850788166702656,0.10233855395837803
1,99147,"Hart County, Georgia",147,13,2000,22997.0,18188.0,4452.0,196.0,1007.0,8956.0,911.0,9232.0,347.0,2187.0,319.0,2265.0,118.0,32.0,11.0,78.0,0.11243858865564985,0.09867850953206239
1,99149,"Heard County, Georgia",149,13,2000,11012.0,9633.0,1192.0,116.0,569.0,4764.0,565.0,4869.0,85.0,559.0,71.0,633.0,59.0,9.0,10.0,57.0,0.11943744752308984,0.11604025467241734
1,99151,"Henry County, Georgia",151,13,2000,119341.0,97116.0,17523.0,2692.0,5696.0,48147.0,5539.0,48969.0,1133.0,8435.0,1080.0,9088.0,1412.0,253.0,191.0,1280.0,0.11830435956549733,0.1131123772182401
1,99153,"Houston County, Georgia",153,13,2000,110765.0,78170.0,27422.0,3363.0,5252.0,39175.0,4864.0,38995.0,2299.0,12885.0,2442.0,14537.0,1791.0,413.0,284.0,1572.0,0.13406509253350352,0.12473394024874984
1,99155,"Irwin County, Georgia",155,13,2000,9931.0,7148.0,2570.0,202.0,530.0,3510.0,446.0,3638.0,334.0,1236.0,215.0,1334.0,131.0,46.0,17.0,71.0,0.150997150997151,0.12259483232545354
1,99157,"Jackson County, Georgia",157,13,2000,41589.0,37016.0,3234.0,1249.0,2423.0,18452.0,2268.0,18564.0,267.0,1670.0,209.0,1564.0,724.0,168.0,90.0,525.0,0.13131367873401256,0.12217194570135746
1,99159,"Jasper County, Georgia",159,13,2000,11426.0,8107.0,3115.0,236.0,506.0,4039.0,430.0,4068.0,219.0,1448.0,242.0,1667.0,150.0,34.0,17.0,86.0,0.12527853429066602,0.10570304818092428
1,99161,"Jeff Davis County, Georgia",161,13,2000,12684.0,10300.0,1920.0,651.0,714.0,5034.0,668.0,5266.0,139.0,897.0,137.0,1023.0,411.0,115.0,59.0,240.0,0.14183551847437426,0.12685150018989746
1,99163,"Jefferson County, Georgia",163,13,2000,17266.0,7267.0,9717.0,259.0,418.0,3517.0,384.0,3750.0,761.0,4436.0,782.0,5281.0,177.0,51.0,20.0,82.0,0.11885129371623543,0.1024
1,99165,"Jenkins County, Georgia",165,13,2000,8575.0,4827.0,3472.0,287.0,291.0,2408.0,261.0,2419.0,254.0,1546.0,336.0,1926.0,176.0,53.0,23.0,111.0,0.12084717607973422,0.10789582472095907
1,99167,"Johnson County, Georgia",167,13,2000,8560.0,5345.0,3164.0,78.0,411.0,2601.0,297.0,2744.0,497.0,1587.0,270.0,1577.0,42.0,11.0,9.0,36.0,0.1580161476355248,0.10823615160349855
1,99169,"Jones County, Georgia",169,13,2000,23639.0,17735.0,5506.0,169.0,1117.0,8796.0,1060.0,8939.0,414.0,2551.0,376.0,2955.0,81.0,19.0,13.0,88.0,0.12698954070031832,0.1185814968117239
1,99171,"Lamar County, Georgia",171,13,2000,15912.0,10785.0,4836.0,172.0,724.0,5290.0,723.0,5495.0,379.0,2187.0,530.0,2649.0,90.0,26.0,28.0,82.0,0.13686200378071833,0.13157415832575067
1,99173,"Lanier County, Georgia",173,13,2000,7241.0,5185.0,1856.0,126.0,417.0,2603.0,344.0,2582.0,210.0,961.0,145.0,895.0,80.0,22.0,14.0,46.0,0.16019976949673453,0.1332300542215337
1,99175,"Laurens County, Georgia",175,13,2000,44874.0,28469.0,15494.0,529.0,1791.0,13981.0,1715.0,14488.0,1265.0,7138.0,1287.0,8356.0,290.0,52.0,36.0,239.0,0.12810242471926186,0.11837382661512977
1,99177,"Lee County, Georgia",177,13,2000,24757.0,20361.0,3838.0,300.0,1474.0,10135.0,1325.0,10226.0,355.0,2053.0,290.0,1785.0,179.0,35.0,20.0,121.0,0.14543660582141096,0.1295716800312928
1,99179,"Liberty County, Georgia",179,13,2000,61610.0,28737.0,26396.0,5022.0,4209.0,15730.0,2429.0,13007.0,2991.0,13483.0,2377.0,12913.0,2683.0,895.0,513.0,2339.0,0.26757787666878574,0.18674559852387176
1,99181,"Lincoln County, Georgia",181,13,2000,8348.0,5364.0,2869.0,81.0,296.0,2649.0,253.0,2715.0,220.0,1353.0,206.0,1516.0,48.0,9.0,3.0,33.0,0.11174027935069837,0.09318600368324126
1,99183,"Long County, Georgia",183,13,2000,10304.0,7049.0,2499.0,870.0,691.0,3628.0,654.0,3421.0,207.0,1186.0,247.0,1313.0,491.0,131.0,93.0,379.0,0.1904630650496141,0.19117217187956737
1,99185,"Lowndes County, Georgia",185,13,2000,92115.0,57112.0,31309.0,2447.0,5298.0,28933.0,5223.0,28179.0,3055.0,15031.0,3279.0,16278.0,1389.0,383.0,260.0,1058.0,0.18311270867175888,0.18535079314383052
1,99187,"Lumpkin County, Georgia",187,13,2000,21016.0,19760.0,307.0,728.0,1694.0,9640.0,2180.0,10120.0,49.0,168.0,36.0,139.0,414.0,86.0,77.0,314.0,0.17572614107883816,0.21541501976284586
1,99189,"McDuffie County, Georgia",189,13,2000,21231.0,12905.0,7966.0,284.0,773.0,6212.0,772.0,6693.0,609.0,3617.0,633.0,4349.0,147.0,32.0,28.0,137.0,0.12443657437218288,0.11534438966083968
1,99191,"McIntosh County, Georgia",191,13,2000,10847.0,6654.0,3993.0,99.0,373.0,3387.0,340.0,3267.0,347.0,1892.0,261.0,2101.0,57.0,10.0,5.0,42.0,0.1101269560082669,0.10407101316192226
1,99193,"Macon County, Georgia",193,13,2000,14074.0,5260.0,8371.0,364.0,329.0,2700.0,300.0,2560.0,696.0,4023.0,650.0,4348.0,236.0,61.0,26.0,128.0,0.12185185185185185,0.1171875
1,99195,"Madison County, Georgia",195,13,2000,25730.0,22903.0,2176.0,507.0,1400.0,11269.0,1384.0,11634.0,177.0,1030.0,134.0,1146.0,267.0,61.0,44.0,240.0,0.12423462596503683,0.11896166408801788
1,99197,"Marion County, Georgia",197,13,2000,7144.0,4347.0,2434.0,413.0,290.0,2165.0,254.0,2182.0,165.0,1125.0,166.0,1309.0,288.0,119.0,28.0,125.0,0.13394919168591224,0.11640696608615948
1,99199,"Meriwether County, Georgia",199,13,2000,22534.0,12644.0,9512.0,191.0,754.0,6130.0,655.0,6514.0,789.0,4431.0,778.0,5081.0,104.0,22.0,20.0,87.0,0.1230016313213703,0.10055265581823764
1,99201,"Miller County, Georgia",201,13,2000,6383.0,4485.0,1845.0,44.0,243.0,2145.0,227.0,2340.0,138.0,838.0,143.0,1007.0,23.0,3.0,1.0,21.0,0.11328671328671329,0.09700854700854701
1,99205,"Mitchell County, Georgia",205,13,2000,23932.0,11864.0,11455.0,491.0,764.0,5980.0,692.0,5884.0,1041.0,5821.0,913.0,5634.0,310.0,71.0,31.0,181.0,0.1277591973244147,0.11760707002039429
1,99207,"Monroe County, Georgia",207,13,2000,21757.0,15309.0,6077.0,281.0,961.0,7666.0,927.0,7643.0,517.0,2994.0,367.0,3083.0,161.0,40.0,18.0,120.0,0.12535872684581267,0.12128745257097998
1,99209,"Montgomery County, Georgia",209,13,2000,8270.0,5766.0,2253.0,271.0,471.0,2867.0,441.0,2899.0,283.0,1233.0,172.0,1020.0,158.0,27.0,17.0,113.0,0.16428322288106034,0.15212142117971714
