Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispanic_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispanic_Males_All,Age1524_HispanicM,Age1524_HispanicF,Hispanic_Females_All,Pct_WYM,Pct_WYF
1,99173,Warrick County,173,18,2010,59689.0,56700.0,803.0,946.0,3267.0,27873.0,3091.0,28827.0,62.0,424.0,35.0,379.0,477.0,76.0,53.0,469.0,0.1172102034226671,0.10722586464078815
1,99175,Washington County,175,18,2010,28262.0,27714.0,64.0,304.0,1784.0,13850.0,1669.0,13864.0,4.0,40.0,1.0,24.0,167.0,25.0,21.0,137.0,0.1288086642599278,0.12038372763993076
1,99177,Wayne County,177,18,2010,68917.0,62140.0,3418.0,1804.0,3998.0,29950.0,3971.0,32190.0,323.0,1799.0,276.0,1619.0,985.0,212.0,140.0,819.0,0.13348914858096828,0.12336129232680956
1,99179,Wells County,179,18,2010,27636.0,26902.0,96.0,564.0,1757.0,13210.0,1620.0,13692.0,4.0,52.0,7.0,44.0,298.0,48.0,59.0,266.0,0.13300529901589705,0.11831726555652936
1,99181,White County,181,18,2010,24643.0,23132.0,68.0,1746.0,1306.0,11334.0,1232.0,11798.0,5.0,42.0,2.0,26.0,932.0,167.0,140.0,814.0,0.11522851596964885,0.10442447872520766
1,99183,Whitley County,183,18,2010,33292.0,32479.0,99.0,515.0,2048.0,16137.0,1895.0,16342.0,14.0,58.0,9.0,41.0,267.0,41.0,43.0,248.0,0.12691330482741525,0.11595887896218333
1,99001,Adair County,1,19,2010,7682.0,7558.0,11.0,101.0,461.0,3747.0,322.0,3811.0,0.0,5.0,2.0,6.0,48.0,4.0,9.0,53.0,0.1230317587403256,0.0844922592495408
1,99003,Adams County,3,19,2010,4029.0,3953.0,8.0,37.0,196.0,1956.0,226.0,1997.0,2.0,5.0,1.0,3.0,21.0,1.0,4.0,16.0,0.10020449897750511,0.11316975463194792
1,99005,Allamakee County,5,19,2010,14330.0,13750.0,113.0,757.0,805.0,6986.0,694.0,6764.0,21.0,64.0,8.0,49.0,425.0,88.0,49.0,332.0,0.11523046092184369,0.102602010644589
1,99007,Appanoose County,7,19,2010,12887.0,12586.0,63.0,181.0,713.0,6132.0,711.0,6454.0,4.0,35.0,3.0,28.0,92.0,25.0,17.0,89.0,0.11627527723418134,0.11016423923148436
1,99009,Audubon County,9,19,2010,6119.0,6032.0,10.0,37.0,298.0,2913.0,318.0,3119.0,0.0,6.0,1.0,4.0,14.0,2.0,5.0,23.0,0.10230003432887058,0.10195575504969541
1,99011,Benton County,11,19,2010,26076.0,25569.0,102.0,275.0,1500.0,12762.0,1348.0,12807.0,19.0,64.0,7.0,38.0,137.0,26.0,21.0,138.0,0.11753643629525153,0.10525493870539548
1,99013,Black Hawk County,13,19,2010,131090.0,112215.0,11640.0,4907.0,10288.0,54536.0,11247.0,57679.0,1033.0,5522.0,1101.0,6118.0,2555.0,512.0,463.0,2352.0,0.18864603197887633,0.1949929783803464
1,99015,Boone County,15,19,2010,26306.0,25509.0,206.0,505.0,1637.0,12774.0,1422.0,12735.0,66.0,135.0,16.0,71.0,273.0,71.0,47.0,232.0,0.12815093157977142,0.111660777385159
1,99017,Bremer County,17,19,2010,24276.0,23601.0,191.0,239.0,1913.0,11530.0,1925.0,12071.0,61.0,107.0,61.0,84.0,113.0,23.0,34.0,126.0,0.16591500433651343,0.15947311738878303
1,99019,Buchanan County,19,19,2010,20958.0,20505.0,67.0,243.0,1212.0,10161.0,1160.0,10344.0,10.0,35.0,10.0,32.0,127.0,27.0,14.0,116.0,0.11927959846471804,0.11214230471771075
1,99021,Buena Vista County,21,19,2010,20260.0,16341.0,540.0,4608.0,1296.0,8042.0,1167.0,8299.0,62.0,301.0,64.0,239.0,2426.0,466.0,419.0,2182.0,0.161153941805521,0.140619351729124
1,99023,Butler County,23,19,2010,14867.0,14636.0,26.0,133.0,701.0,7215.0,712.0,7421.0,4.0,19.0,2.0,7.0,69.0,13.0,13.0,64.0,0.09715869715869715,0.09594394286484301
1,99025,Calhoun County,25,19,2010,9670.0,9526.0,22.0,90.0,481.0,4632.0,469.0,4894.0,2.0,9.0,1.0,13.0,42.0,9.0,6.0,48.0,0.10384283246977548,0.0958316305680425
1,99027,Carroll County,27,19,2010,20816.0,20250.0,83.0,333.0,1121.0,9839.0,1108.0,10411.0,7.0,48.0,6.0,35.0,170.0,31.0,39.0,163.0,0.11393434292102855,0.10642589568725387
1,99029,Cass County,29,19,2010,13956.0,13636.0,35.0,253.0,718.0,6641.0,697.0,6995.0,5.0,23.0,1.0,12.0,136.0,23.0,12.0,117.0,0.10811624755307936,0.09964260185847033
1,99031,Cedar County,31,19,2010,18499.0,18090.0,52.0,284.0,1006.0,8922.0,898.0,9168.0,9.0,30.0,5.0,22.0,153.0,24.0,29.0,131.0,0.1127549876709258,0.09794938917975567
1,99033,Cerro Gordo County,33,19,2010,44151.0,41964.0,578.0,1694.0,2558.0,20325.0,2467.0,21639.0,72.0,356.0,53.0,222.0,911.0,179.0,137.0,783.0,0.1258548585485855,0.11400711677988816
1,99035,Cherokee County,35,19,2010,12072.0,11667.0,66.0,274.0,629.0,5738.0,561.0,5929.0,4.0,48.0,4.0,18.0,141.0,30.0,23.0,133.0,0.10962007668177065,0.09461966604823747
1,99037,Chickasaw County,37,19,2010,12439.0,12119.0,41.0,269.0,693.0,6091.0,633.0,6028.0,3.0,20.0,5.0,21.0,146.0,26.0,23.0,123.0,0.11377442127729437,0.10500995355009954
1,99039,Clarke County,39,19,2010,9286.0,8758.0,39.0,927.0,551.0,4342.0,479.0,4416.0,3.0,24.0,2.0,15.0,495.0,106.0,64.0,432.0,0.1269000460617227,0.10846920289855072
1,99041,Clay County,41,19,2010,16667.0,16077.0,69.0,477.0,902.0,7823.0,828.0,8254.0,12.0,46.0,6.0,23.0,276.0,56.0,25.0,201.0,0.11530103540841109,0.1003149987884662
1,99043,Clayton County,43,19,2010,18129.0,17731.0,61.0,306.0,953.0,8868.0,926.0,8863.0,7.0,33.0,3.0,28.0,164.0,21.0,20.0,142.0,0.10746504285069915,0.10447929594945278
1,99045,Clinton County,45,19,2010,49116.0,46152.0,1291.0,1243.0,2756.0,22608.0,2674.0,23544.0,161.0,690.0,131.0,601.0,676.0,123.0,130.0,567.0,0.1219037508846426,0.11357458375807
1,99047,Crawford County,47,19,2010,17096.0,14168.0,208.0,4131.0,902.0,7068.0,786.0,7100.0,49.0,138.0,34.0,70.0,2227.0,419.0,327.0,1904.0,0.12761743067345785,0.11070422535211268
1,99049,Dallas County,49,19,2010,66135.0,60971.0,918.0,4059.0,2938.0,29735.0,3002.0,31236.0,68.0,492.0,65.0,426.0,2156.0,369.0,281.0,1903.0,0.09880612073314277,0.09610705596107055
1,99051,Davis County,51,19,2010,8753.0,8614.0,7.0,85.0,539.0,4266.0,494.0,4348.0,1.0,5.0,1.0,2.0,43.0,5.0,2.0,42.0,0.12634786685419597,0.11361545538178473
1,99053,Decatur County,53,19,2010,8457.0,8068.0,152.0,181.0,729.0,4005.0,695.0,4063.0,79.0,108.0,37.0,44.0,100.0,41.0,31.0,81.0,0.18202247191011237,0.17105587004676348
1,99055,Delaware County,55,19,2010,17764.0,17507.0,48.0,139.0,1008.0,8752.0,962.0,8755.0,4.0,29.0,4.0,19.0,79.0,9.0,5.0,60.0,0.11517367458866545,0.10988006853226727
1,99057,Des Moines County,57,19,2010,40325.0,36704.0,2048.0,1042.0,2023.0,17749.0,1979.0,18955.0,186.0,1083.0,154.0,965.0,530.0,100.0,99.0,512.0,0.113978252295904,0.1044051701398048
1,99059,Dickinson County,59,19,2010,16667.0,16386.0,29.0,178.0,734.0,8129.0,704.0,8257.0,3.0,16.0,2.0,13.0,84.0,17.0,24.0,94.0,0.09029400910321073,0.08526099067457915
1,99061,Dubuque County,61,19,2010,93653.0,88092.0,2486.0,1807.0,6343.0,43291.0,6179.0,44801.0,314.0,1264.0,275.0,1222.0,966.0,227.0,191.0,841.0,0.14652006190663186,0.1379210285484699
1,99063,Emmet County,63,19,2010,10302.0,9591.0,65.0,763.0,696.0,4775.0,593.0,4816.0,27.0,39.0,18.0,26.0,404.0,99.0,83.0,359.0,0.14575916230366492,0.1231312292358804
1,99065,Fayette County,65,19,2010,20880.0,20253.0,198.0,380.0,1371.0,10052.0,1289.0,10201.0,82.0,145.0,22.0,53.0,216.0,51.0,31.0,164.0,0.1363907680063669,0.1263601607685521
1,99067,Floyd County,67,19,2010,16303.0,15620.0,203.0,331.0,927.0,7658.0,863.0,7962.0,10.0,98.0,17.0,105.0,166.0,27.0,30.0,165.0,0.12104988247584225,0.10838985179603115
1,99069,Franklin County,69,19,2010,10680.0,10001.0,38.0,1209.0,565.0,4991.0,500.0,5010.0,3.0,23.0,3.0,15.0,710.0,140.0,88.0,499.0,0.11320376678020437,0.0998003992015968
1,99071,Fremont County,71,19,2010,7441.0,7212.0,39.0,187.0,416.0,3565.0,360.0,3647.0,4.0,23.0,2.0,16.0,90.0,21.0,11.0,97.0,0.11669004207573633,0.09871126953660543
1,99073,Greene County,73,19,2010,9336.0,9108.0,26.0,171.0,519.0,4493.0,424.0,4615.0,2.0,14.0,5.0,12.0,104.0,26.0,17.0,67.0,0.11551302025372802,0.09187432286023835
1,99075,Grundy County,75,19,2010,12453.0,12269.0,28.0,122.0,707.0,6061.0,637.0,6208.0,5.0,15.0,4.0,13.0,64.0,9.0,8.0,58.0,0.11664741791783534,0.10260953608247422
1,99077,Guthrie County,77,19,2010,10954.0,10687.0,16.0,202.0,548.0,5312.0,457.0,5375.0,3.0,11.0,1.0,5.0,113.0,19.0,12.0,89.0,0.10316265060240964,0.0850232558139535
1,99079,Hamilton County,79,19,2010,15673.0,14703.0,50.0,782.0,783.0,7278.0,714.0,7425.0,7.0,30.0,1.0,20.0,415.0,81.0,55.0,367.0,0.10758450123660346,0.09616161616161616
1,99081,Hancock County,81,19,2010,11341.0,10957.0,56.0,398.0,540.0,5467.0,554.0,5490.0,3.0,28.0,7.0,28.0,204.0,32.0,30.0,194.0,0.09877446497164807,0.10091074681238615
1,99083,Hardin County,83,19,2010,17534.0,16799.0,217.0,651.0,1082.0,8244.0,877.0,8555.0,152.0,183.0,14.0,34.0,382.0,99.0,44.0,269.0,0.13124696749150896,0.10251315020455874
1,99085,Harrison County,85,19,2010,14928.0,14658.0,25.0,183.0,843.0,7207.0,810.0,7451.0,2.0,13.0,1.0,12.0,86.0,12.0,18.0,97.0,0.1169696128763702,0.1087102402362099
1,99087,Henry County,87,19,2010,20145.0,18557.0,447.0,764.0,1173.0,9373.0,1109.0,9184.0,103.0,312.0,37.0,135.0,436.0,97.0,64.0,328.0,0.12514669796223193,0.12075348432055749
1,99089,Howard County,89,19,2010,9566.0,9380.0,25.0,118.0,511.0,4652.0,504.0,4728.0,2.0,14.0,3.0,11.0,65.0,11.0,11.0,53.0,0.10984522785898539,0.1065989847715736
1,99091,Humboldt County,91,19,2010,9815.0,9418.0,44.0,357.0,503.0,4618.0,495.0,4800.0,11.0,28.0,7.0,16.0,194.0,29.0,30.0,163.0,0.10892161108705067,0.103125
1,99093,Ida County,93,19,2010,7089.0,6957.0,17.0,100.0,349.0,3463.0,334.0,3494.0,0.0,9.0,4.0,8.0,55.0,16.0,8.0,45.0,0.10077967080565983,0.09559244419004007
1,99095,Iowa County,95,19,2010,16355.0,16002.0,57.0,307.0,883.0,7892.0,876.0,8110.0,5.0,30.0,6.0,27.0,149.0,17.0,25.0,158.0,0.11188545362392296,0.10801479654747226
1,99097,Jackson County,97,19,2010,19848.0,19339.0,61.0,220.0,1097.0,9581.0,1017.0,9758.0,8.0,35.0,4.0,26.0,114.0,17.0,15.0,106.0,0.1144974428556518,0.10422217667554827
1,99099,Jasper County,99,19,2010,36842.0,35639.0,470.0,537.0,2070.0,17990.0,1821.0,17649.0,61.0,403.0,10.0,67.0,309.0,47.0,31.0,228.0,0.1150639244024458,0.10317865034846167
1,99101,Jefferson County,101,19,2010,16843.0,14759.0,214.0,410.0,864.0,7425.0,754.0,7334.0,19.0,129.0,13.0,85.0,211.0,43.0,31.0,199.0,0.11636363636363636,0.1028088355604036
1,99103,Johnson County,103,19,2010,130882.0,112083.0,6305.0,6200.0,13925.0,56041.0,13537.0,56042.0,692.0,3209.0,661.0,3096.0,3205.0,769.0,765.0,2995.0,0.248478792312771,0.24155097962242603
1,99105,Jones County,105,19,2010,20638.0,19901.0,408.0,270.0,1133.0,10154.0,976.0,9747.0,79.0,373.0,13.0,35.0,169.0,38.0,26.0,101.0,0.1115816427023833,0.10013337437160152
1,99107,Keokuk County,107,19,2010,10511.0,10339.0,50.0,90.0,581.0,5136.0,547.0,5203.0,5.0,26.0,5.0,24.0,48.0,10.0,5.0,42.0,0.11312305295950156,0.10513165481453007
1,99109,Kossuth County,109,19,2010,15543.0,15223.0,44.0,215.0,799.0,7547.0,736.0,7676.0,5.0,28.0,2.0,16.0,111.0,23.0,19.0,104.0,0.10586988207234663,0.09588327253778009
1,99111,Lee County,111,19,2010,35862.0,33537.0,1118.0,1092.0,2081.0,16753.0,1858.0,16784.0,109.0,769.0,49.0,349.0,590.0,107.0,81.0,502.0,0.124216558228377,0.11070066730219257
1,99113,Linn County,113,19,2010,211226.0,191884.0,8346.0,5534.0,12919.0,94035.0,12865.0,97849.0,885.0,4420.0,737.0,3926.0,2919.0,617.0,505.0,2615.0,0.13738501621736587,0.13147809379758607
1,99115,Louisa County,115,19,2010,11387.0,10272.0,60.0,1797.0,576.0,5158.0,566.0,5114.0,3.0,43.0,4.0,17.0,947.0,192.0,138.0,850.0,0.11167119038386972,0.11067657411028549
1,99117,Lucas County,117,19,2010,8898.0,8769.0,17.0,89.0,521.0,4359.0,476.0,4410.0,1.0,14.0,1.0,3.0,54.0,8.0,4.0,35.0,0.11952282633631567,0.10793650793650794
1,99119,Lyon County,119,19,2010,11581.0,11340.0,10.0,212.0,642.0,5666.0,594.0,5674.0,2.0,7.0,0.0,3.0,115.0,15.0,14.0,97.0,0.11330744793505118,0.1046880507578428
1,99121,Madison County,121,19,2010,15679.0,15376.0,46.0,197.0,805.0,7651.0,737.0,7725.0,1.0,26.0,4.0,20.0,101.0,17.0,8.0,96.0,0.10521500457456541,0.09540453074433657
1,99123,Mahaska County,123,19,2010,22381.0,21428.0,254.0,360.0,1414.0,10699.0,1337.0,10729.0,132.0,192.0,19.0,62.0,192.0,55.0,43.0,168.0,0.13216188428825124,0.12461552800820207
1,99125,Marion County,125,19,2010,33309.0,32203.0,225.0,531.0,2394.0,15976.0,2270.0,16227.0,36.0,131.0,17.0,94.0,277.0,64.0,58.0,254.0,0.14984977466199298,0.13989030627965737
1,99127,Marshall County,127,19,2010,40648.0,36071.0,679.0,7017.0,2222.0,17938.0,2055.0,18133.0,62.0,419.0,54.0,260.0,3680.0,683.0,593.0,3337.0,0.12387111160664512,0.1133292891413445
1,99129,Mills County,129,19,2010,15059.0,14639.0,57.0,359.0,834.0,7343.0,754.0,7296.0,3.0,40.0,2.0,17.0,184.0,28.0,34.0,175.0,0.11357755685687049,0.10334429824561403
1,99131,Mitchell County,131,19,2010,10776.0,10621.0,21.0,110.0,612.0,5247.0,579.0,5374.0,2.0,10.0,2.0,11.0,47.0,11.0,14.0,63.0,0.11663807890222985,0.10774097506512839
1,99133,Monona County,133,19,2010,9243.0,8972.0,33.0,107.0,460.0,4376.0,426.0,4596.0,3.0,24.0,1.0,9.0,49.0,7.0,9.0,58.0,0.10511882998171847,0.0926892950391645
1,99135,Monroe County,135,19,2010,7970.0,7764.0,22.0,169.0,454.0,3880.0,437.0,3884.0,2.0,12.0,0.0,10.0,71.0,11.0,14.0,98.0,0.11701030927835052,0.11251287332646756
1,99137,Montgomery County,137,19,2010,10740.0,10460.0,25.0,305.0,534.0,5057.0,538.0,5403.0,6.0,18.0,0.0,7.0,179.0,19.0,20.0,126.0,0.1055962032825786,0.09957431056820285
1,99139,Muscatine County,139,19,2010,42745.0,38061.0,606.0,6803.0,2343.0,18794.0,2169.0,19267.0,54.0,322.0,44.0,284.0,3475.0,643.0,580.0,3328.0,0.12466744705757156,0.11257590699122852
1,99141,O'Brien County,141,19,2010,14398.0,13829.0,67.0,545.0,776.0,6858.0,665.0,6971.0,10.0,36.0,9.0,31.0,298.0,39.0,38.0,247.0,0.1131525226013415,0.09539520872184766
1,99143,Osceola County,143,19,2010,6462.0,6149.0,18.0,430.0,360.0,3063.0,310.0,3086.0,2.0,12.0,0.0,6.0,242.0,55.0,28.0,188.0,0.11753183153770813,0.10045366169799093
1,99145,Page County,145,19,2010,15932.0,15039.0,352.0,438.0,908.0,7646.0,744.0,7393.0,106.0,305.0,20.0,47.0,267.0,78.0,39.0,171.0,0.11875490452524196,0.1006357365075071
1,99147,Palo Alto County,147,19,2010,9421.0,9211.0,44.0,152.0,633.0,4584.0,522.0,4627.0,6.0,15.0,8.0,29.0,79.0,21.0,17.0,73.0,0.1380890052356021,0.11281607953317484
1,99149,Plymouth County,149,19,2010,24986.0,24086.0,76.0,742.0,1320.0,11923.0,1296.0,12163.0,7.0,46.0,9.0,30.0,382.0,63.0,66.0,360.0,0.11071039167994633,0.10655265970566472
1,99151,Pocahontas County,151,19,2010,7310.0,7126.0,26.0,166.0,387.0,3532.0,335.0,3594.0,1.0,16.0,1.0,10.0,89.0,15.0,11.0,77.0,0.10956964892412231,0.09321090706733445
1,99153,Polk County,153,19,2010,430640.0,364895.0,25853.0,32647.0,22518.0,177914.0,23309.0,186981.0,2254.0,13093.0,2105.0,12760.0,17131.0,2876.0,2611.0,15516.0,0.12656676821385612,0.1246597247848712
1,99155,Pottawattamie County,155,19,2010,93158.0,86558.0,1267.0,6151.0,5643.0,42245.0,5609.0,44313.0,227.0,746.0,128.0,521.0,3243.0,552.0,470.0,2908.0,0.13357793821754055,0.12657685103694175
1,99157,Poweshiek County,157,19,2010,18914.0,17957.0,220.0,456.0,1453.0,8809.0,1394.0,9148.0,52.0,112.0,56.0,108.0,233.0,82.0,96.0,223.0,0.164944942672267,0.15238303454306953
1,99159,Ringgold County,159,19,2010,5131.0,5004.0,17.0,91.0,238.0,2428.0,267.0,2576.0,0.0,10.0,1.0,7.0,48.0,5.0,8.0,43.0,0.09802306425041186,0.10364906832298136
1,99161,Sac County,161,19,2010,10350.0,10125.0,31.0,195.0,510.0,4953.0,431.0,5172.0,4.0,15.0,4.0,16.0,111.0,16.0,15.0,84.0,0.1029678982434888,0.08333333333333333
1,99163,Scott County,163,19,2010,165224.0,142267.0,11728.0,9197.0,8826.0,69557.0,8989.0,72710.0,1004.0,5835.0,986.0,5893.0,4779.0,846.0,732.0,4418.0,0.12688873873226275,0.12362811167652317
1,99165,Shelby County,165,19,2010,12167.0,11909.0,32.0,219.0,573.0,5799.0,636.0,6110.0,6.0,20.0,2.0,12.0,126.0,23.0,24.0,93.0,0.09881013967925505,0.10409165302782324
1,99167,Sioux County,167,19,2010,33704.0,31441.0,129.0,3001.0,2813.0,15625.0,2704.0,15816.0,29.0,79.0,12.0,50.0,1633.0,351.0,281.0,1368.0,0.180032,0.17096611026808295
1,99169,Story County,169,19,2010,89542.0,79344.0,2196.0,2695.0,13508.0,40831.0,11184.0,38513.0,429.0,1239.0,300.0,957.0,1463.0,502.0,419.0,1232.0,0.3308270676691729,0.2903954508867136
1,99171,Tama County,171,19,2010,17767.0,15373.0,60.0,1320.0,880.0,7536.0,785.0,7837.0,6.0,25.0,15.0,35.0,709.0,127.0,118.0,611.0,0.11677282377919321,0.10016587980094424
1,99173,Taylor County,173,19,2010,6317.0,6068.0,14.0,364.0,298.0,3008.0,305.0,3060.0,0.0,9.0,2.0,5.0,203.0,31.0,35.0,161.0,0.0990691489361702,0.09967320261437909
1,99175,Union County,175,19,2010,12534.0,12144.0,89.0,225.0,782.0,5903.0,702.0,6241.0,13.0,45.0,17.0,44.0,119.0,22.0,18.0,106.0,0.13247501270540404,0.11248197404262138
1,99177,Van Buren County,177,19,2010,7570.0,7439.0,15.0,88.0,413.0,3747.0,406.0,3692.0,3.0,9.0,1.0,6.0,43.0,5.0,9.0,45.0,0.11022151054176675,0.10996749729144095
1,99179,Wapello County,179,19,2010,35625.0,32802.0,482.0,3234.0,2184.0,15961.0,2125.0,16841.0,53.0,267.0,36.0,215.0,1691.0,354.0,276.0,1543.0,0.13683353173360066,0.12618015557270945
1,99181,Warren County,181,19,2010,46225.0,44887.0,216.0,899.0,2967.0,21815.0,3052.0,23072.0,31.0,131.0,26.0,85.0,449.0,94.0,85.0,450.0,0.13600733440293375,0.13228155339805825
1,99183,Washington County,183,19,2010,21704.0,20796.0,146.0,1138.0,1142.0,10170.0,1070.0,10626.0,12.0,82.0,13.0,64.0,595.0,119.0,105.0,543.0,0.11229105211406096,0.10069640504423114
1,99185,Wayne County,185,19,2010,6403.0,6275.0,18.0,69.0,364.0,3051.0,343.0,3224.0,3.0,12.0,1.0,6.0,39.0,10.0,7.0,30.0,0.11930514585381842,0.10638957816377172
1,99187,Webster County,187,19,2010,38013.0,35095.0,1462.0,1446.0,2798.0,17706.0,2179.0,17389.0,377.0,997.0,96.0,465.0,782.0,168.0,127.0,664.0,0.15802552806958092,0.12530910345620794
1,99189,Winnebago County,189,19,2010,10866.0,10441.0,85.0,360.0,721.0,5147.0,617.0,5294.0,38.0,61.0,7.0,24.0,198.0,62.0,27.0,162.0,0.1400816009325821,0.11654703437854175
1,99191,Winneshiek County,191,19,2010,21056.0,20347.0,133.0,418.0,2014.0,10064.0,2037.0,10283.0,42.0,76.0,28.0,57.0,239.0,71.0,52.0,179.0,0.20011923688394276,0.1980939414567733
1,99193,Woodbury County,193,19,2010,102172.0,85387.0,2456.0,13993.0,5947.0,41723.0,5880.0,43664.0,277.0,1375.0,234.0,1081.0,7303.0,1544.0,1289.0,6690.0,0.14253529228483092,0.13466471234884572
1,99195,Worth County,195,19,2010,7598.0,7435.0,27.0,147.0,426.0,3703.0,388.0,3732.0,3.0,16.0,2.0,11.0,78.0,14.0,10.0,69.0,0.11504185795301107,0.10396570203644159
1,99197,Wright County,197,19,2010,13229.0,12545.0,57.0,1274.0,715.0,6205.0,595.0,6340.0,8.0,32.0,7.0,25.0,724.0,133.0,90.0,550.0,0.11522965350523771,0.09384858044164038
1,99001,Allen County,1,20,2010,13371.0,12478.0,249.0,392.0,801.0,6072.0,779.0,6406.0,43.0,130.0,38.0,119.0,214.0,45.0,25.0,178.0,0.13191699604743082,0.12160474555104589
1,99003,Anderson County,3,20,2010,8102.0,7843.0,40.0,123.0,434.0,3887.0,396.0,3956.0,9.0,27.0,1.0,13.0,63.0,12.0,11.0,60.0,0.11165423205556985,0.10010111223458039
1,99005,Atchison County,5,20,2010,16924.0,15395.0,853.0,383.0,1309.0,7466.0,1483.0,7929.0,89.0,440.0,59.0,413.0,200.0,59.0,49.0,183.0,0.17532815429949103,0.18703493504855592
1,99007,Barber County,7,20,2010,4861.0,4673.0,22.0,119.0,267.0,2356.0,250.0,2317.0,3.0,14.0,1.0,8.0,56.0,9.0,9.0,63.0,0.1133276740237691,0.10789814415192059
1,99009,Barton County,9,20,2010,27674.0,24567.0,399.0,3683.0,1510.0,11933.0,1513.0,12634.0,87.0,218.0,53.0,181.0,1956.0,382.0,301.0,1727.0,0.12653984748177324,0.11975621339243311
1,99011,Bourbon County,11,20,2010,15173.0,14115.0,427.0,309.0,1003.0,6863.0,899.0,7252.0,118.0,257.0,29.0,170.0,171.0,42.0,19.0,138.0,0.14614600029141775,0.1239658025372311
1,99013,Brown County,13,20,2010,9984.0,8494.0,123.0,306.0,446.0,4121.0,403.0,4373.0,13.0,73.0,6.0,50.0,153.0,34.0,23.0,153.0,0.10822615869934482,0.09215641436085067
1,99015,Butler County,15,20,2010,65880.0,61576.0,1096.0,2602.0,4370.0,30728.0,3947.0,30848.0,245.0,873.0,67.0,223.0,1444.0,311.0,216.0,1158.0,0.14221556886227546,0.12794994813278007
1,99017,Chase County,17,20,2010,2790.0,2661.0,34.0,100.0,153.0,1341.0,114.0,1320.0,12.0,33.0,0.0,1.0,63.0,15.0,6.0,37.0,0.11409395973154363,0.08636363636363636
1,99019,Chautauqua County,19,20,2010,3669.0,3331.0,16.0,87.0,180.0,1687.0,142.0,1644.0,2.0,8.0,1.0,8.0,46.0,11.0,9.0,41.0,0.10669828097213989,0.08637469586374696
1,99021,Cherokee County,21,20,2010,21603.0,19513.0,118.0,424.0,1178.0,9672.0,1067.0,9841.0,9.0,65.0,9.0,53.0,220.0,48.0,33.0,204.0,0.12179487179487179,0.10842394065643736
1,99023,Cheyenne County,23,20,2010,2726.0,2664.0,2.0,142.0,133.0,1354.0,96.0,1310.0,1.0,2.0,0.0,0.0,74.0,10.0,8.0,68.0,0.0982274741506647,0.0732824427480916
1,99025,Clark County,25,20,2010,2215.0,2047.0,1.0,163.0,106.0,987.0,95.0,1060.0,1.0,1.0,0.0,0.0,86.0,17.0,16.0,77.0,0.10739614994934144,0.08962264150943396
1,99027,Clay County,27,20,2010,8535.0,8301.0,34.0,162.0,435.0,4107.0,409.0,4194.0,5.0,20.0,1.0,14.0,84.0,18.0,19.0,78.0,0.10591672753834916,0.09752026704816405
1,99029,Cloud County,29,20,2010,9533.0,9189.0,51.0,283.0,706.0,4474.0,604.0,4715.0,20.0,28.0,12.0,23.0,158.0,51.0,30.0,125.0,0.15780062583817614,0.12810180275715802
1,99031,Coffey County,31,20,2010,8601.0,8298.0,47.0,176.0,472.0,4106.0,410.0,4192.0,5.0,24.0,5.0,23.0,87.0,21.0,11.0,89.0,0.11495372625426206,0.09780534351145038
1,99033,Comanche County,33,20,2010,1891.0,1825.0,6.0,73.0,76.0,880.0,72.0,945.0,0.0,3.0,1.0,3.0,34.0,4.0,6.0,39.0,0.08636363636363636,0.0761904761904762
1,99035,Cowley County,35,20,2010,36311.0,31317.0,1004.0,3292.0,2202.0,15411.0,2113.0,15906.0,122.0,607.0,101.0,397.0,1742.0,360.0,300.0,1550.0,0.14288495230679385,0.13284295234502702
1,99037,Crawford County,37,20,2010,39134.0,35685.0,785.0,1762.0,3817.0,17572.0,3436.0,18113.0,151.0,458.0,94.0,327.0,955.0,227.0,191.0,807.0,0.21722057819257912,0.1896980069563297
1,99039,Decatur County,39,20,2010,2961.0,2883.0,17.0,30.0,132.0,1441.0,96.0,1442.0,0.0,9.0,0.0,8.0,20.0,8.0,2.0,10.0,0.0916030534351145,0.06657420249653259
1,99041,Dickinson County,41,20,2010,19754.0,18780.0,153.0,769.0,1047.0,9224.0,1036.0,9556.0,11.0,88.0,8.0,65.0,393.0,79.0,61.0,376.0,0.11350823937554207,0.10841356215989954
1,99043,Doniphan County,43,20,2010,7945.0,7396.0,243.0,165.0,595.0,3682.0,547.0,3714.0,87.0,169.0,17.0,74.0,90.0,22.0,18.0,75.0,0.16159695817490494,0.14728056004308024
1,99045,Douglas County,45,20,2010,110826.0,93667.0,4357.0,5651.0,12851.0,46775.0,12343.0,46892.0,669.0,2379.0,557.0,1978.0,2911.0,835.0,808.0,2740.0,0.2747407803313736,0.26322187153459015
1,99047,Edwards County,47,20,2010,3037.0,2758.0,21.0,534.0,133.0,1379.0,119.0,1379.0,2.0,8.0,2.0,13.0,266.0,47.0,46.0,268.0,0.09644670050761421,0.08629441624365482
1,99049,Elk County,49,20,2010,2882.0,2742.0,0.0,79.0,134.0,1359.0,132.0,1383.0,0.0,0.0,0.0,0.0,40.0,4.0,6.0,39.0,0.09860191317144959,0.09544468546637744
